AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
2672,2312,Ramesh Shetty,39,1,A1
2673,2313,Girish Hegde,27,1,A1
2674,2314,Venkatesh Rao,32,1,A1
2675,2315,Shivakumar Hegde,23,1,A1
2676,2315,Kiran Rao,43,1,A2
2677,2315,Mahesh Poojari,37,1,A3
2678,2316,Ramesh Kumar,26,1,A1
2679,2317,Harish Gowda,39,1,A1
2680,2317,Prakash Achar,37,1,A2
2681,2318,Suresh Naik,41,1,A1
2682,2320,Basavaraj,47,1,A1
2683,2320,Girish,19,1,A2
2684,2321,Suresh Patil,30,1,A1
2685,2322,Srinivas Naik,30,1,A1
2686,2323,Shivakumar Gowda,37,1,A1
2687,2324,Girish Kumar,43,1,A1
2688,2327,Venkatesh Shetty,50,1,A1
2689,2327,Puneeth Shetty,39,1,A2
2690,2327,Krishnappa,20,1,A3
2691,2328,Harish,20,1,A1
2692,2329,Girish Poojari,24,1,A1
2693,2329,Umesh Shetty,18,1,A2
2694,2330,Kiran Swamy,37,1,A1
2695,2331,Muniraju,22,1,A1
2696,2331,Srinivas Rao,45,1,A2
2697,2333,Venkatesh Naik,28,1,A1
2698,2333,Nagaraj,28,1,A2
2699,2334,Girish,26,1,A1
2700,2334,Shivakumar Shetty,46,1,A2
2701,2335,Raghavendra Gowda,48,1,A1
2702,2335,Muniraju,42,1,A2
2703,2336,Chandrashekar Swamy,29,1,A1
2704,2337,Girish Kumar,24,1,A1
2705,2337,Kiran,26,1,A2
2706,2340,Venkatesh Patil,47,1,A1
2707,2342,Manjunath Kumar,48,1,A1
2708,2343,Puneeth Poojari,33,1,A1
2709,2344,Anand,47,1,A1
2710,2345,Puneeth Murthy,37,1,A1
2711,2346,Umesh Reddy,20,1,A1
2712,2346,Prakash Hegde,41,1,A2
2713,2347,Lokesh,25,1,A1
2714,2347,Srinivas Shetty,27,1,A2
2715,2349,Krishnappa,40,1,A1
2716,2349,Suresh Reddy,34,1,A2
2717,2349,Santosh Naik,21,1,A3
2718,2350,Krishnappa,29,1,A1
2719,2351,Krishnappa Gowda,47,1,A1
2720,2352,Anand Patil,41,1,A1
2721,2354,Puneeth,41,1,A1
2722,2355,Girish Naik,38,1,A1
2723,2355,Anand,47,1,A2
2724,2356,Santosh Poojari,26,1,A1
2725,2357,Chandrashekar Naik,49,1,A1
2726,2358,Anand Swamy,39,1,A1
2727,2360,Darshan Hegde,46,1,A1
2728,2360,Chandrashekar Swamy,25,1,A2
2729,2361,Shivakumar Murthy,22,1,A1
2730,2362,Darshan Reddy,43,1,A1
2731,2364,Shivakumar Murthy,34,1,A1
2732,2364,Nagaraj Achar,37,1,A2
2733,2364,Nagaraj,39,1,A3
2734,2365,Kiran Naik,26,1,A1
2735,2365,Manjunath Gowda,39,1,A2
2736,2366,Mahesh Gowda,19,1,A1
2737,2367,Darshan Shetty,47,1,A1
2738,2368,Suresh Achar,39,1,A1
2739,2368,Shivakumar Kumar,31,1,A2
2740,2369,Ramesh Kumar,48,1,A1
2741,2370,Darshan Shetty,22,1,A1
2742,2370,Srinivas Rao,49,1,A2
2743,2371,Krishnappa Naik,30,1,A1
2744,2371,Suresh Gowda,32,1,A2
2745,2372,Umesh Murthy,18,1,A1
2746,2373,Anand Gowda,28,1,A1
2747,2373,Girish Murthy,28,1,A2
2748,2375,Santosh,33,1,A1
2749,2376,Lokesh Rao,20,1,A1
2750,2377,Darshan Poojari,35,1,A1
2751,2378,Prakash Swamy,31,1,A1
2752,2380,Prakash,39,1,A1
2753,2381,Santosh Swamy,44,1,A1
2754,2382,Darshan Naik,44,1,A1
2755,2384,Ramesh Naik,24,1,A1
2756,2384,Chandrashekar Hegde,22,1,A2
2757,2385,Muniraju Rao,37,1,A1
2758,2385,Srinivas Naik,48,1,A2
2759,2385,Krishnappa Kumar,25,1,A3
2760,2386,Puneeth Kumar,28,1,A1
2761,2388,Anand,47,1,A1
2762,2388,Shivakumar Achar,29,1,A2
2763,2389,Manjunath,45,1,A1
2764,2391,Manjunath Reddy,27,1,A1
2765,2392,Krishnappa Kumar,45,1,A1
2766,2393,Krishnappa Rao,34,1,A1
2767,2394,Lokesh Poojari,24,1,A1
2768,2396,Mahesh,43,1,A1
2769,2397,Ramesh,24,1,A1
2770,2399,Muniraju Naik,31,1,A1
2771,2400,Ramesh,32,1,A1
2772,2401,Umesh Swamy,33,1,A1
2773,2401,Harish,18,1,A2
2774,2402,Lokesh Naik,26,1,A1
2775,2402,Kiran Gowda,46,1,A2
2776,2403,Suresh,32,1,A1
2777,2404,Kiran Hegde,32,1,A1
2778,2404,Suresh Rao,40,1,A2
2779,2405,Girish,22,1,A1
2780,2406,Raghavendra Swamy,32,1,A1
2781,2407,Basavaraj Shetty,49,1,A1
2782,2410,Lokesh Naik,36,1,A1
2783,2414,Shivakumar Kumar,18,1,A1
2784,2414,Anand Poojari,44,1,A2
2785,2415,Krishnappa Poojari,22,1,A1
2786,2418,Shivakumar Patil,41,1,A1
2787,2419,Muniraju,19,1,A1
2788,2419,Muniraju Poojari,18,1,A2
2789,2419,Darshan Kumar,35,1,A3
2790,2420,Anand Murthy,39,1,A1
2791,2422,Harish,31,1,A1
2792,2423,Umesh Murthy,24,1,A1
2793,2424,Suresh Shetty,26,1,A1
2794,2424,Yogesh Naik,30,1,A2
2795,2425,Srinivas Hegde,24,1,A1
2796,2426,Lokesh Swamy,31,1,A1
2797,2427,Harish Poojari,31,1,A1
2798,2430,Santosh Swamy,41,1,A1
2799,2430,Kiran,24,1,A2
2800,2431,Srinivas Murthy,37,1,A1
2801,2432,Anand Kumar,19,1,A1
2802,2432,Srinivas Swamy,18,1,A2
2803,2433,Umesh Shetty,50,1,A1
2804,2434,Anand,26,1,A1
2805,2436,Harish,45,1,A1
2806,2437,Muniraju Swamy,21,1,A1
2807,2438,Suresh Hegde,18,1,A1
2808,2438,Anand,37,1,A2
2809,2439,Kiran Naik,21,1,A1
2810,2441,Puneeth,43,1,A1
2811,2441,Anand Hegde,34,1,A2
2812,2441,Venkatesh,23,1,A3
2813,2442,Harish Gowda,42,1,A1
2814,2442,Lokesh Hegde,45,1,A2
2815,2442,Prakash Rao,20,1,A3
2816,2443,Anand,36,1,A1
2817,2443,Lokesh Murthy,19,1,A2
2818,2444,Suresh Shetty,45,1,A1
2819,2444,Harish Kumar,22,1,A2
2820,2445,Shivakumar Hegde,37,1,A1
2821,2446,Krishnappa Reddy,30,1,A1
2822,2447,Kiran,19,1,A1
2823,2448,Muniraju Achar,21,1,A1
2824,2449,Puneeth,26,1,A1
2825,2450,Shivakumar Murthy,33,1,A1
2826,2451,Girish Murthy,24,1,A1
2827,2452,Shivakumar Achar,44,1,A1
2828,2452,Anand Patil,46,1,A2
2829,2455,Srinivas Kumar,41,1,A1
2830,2455,Ramesh Reddy,39,1,A2
2831,2456,Ramesh Reddy,39,1,A1
2832,2457,Srinivas,33,1,A1
2833,2457,Mahesh Poojari,27,1,A2
2834,2457,Harish Reddy,50,1,A3
2835,2458,Shivakumar,36,1,A1
2836,2458,Raghavendra Shetty,46,1,A2
2837,2459,Chandrashekar Rao,31,1,A1
2838,2461,Muniraju Naik,41,1,A1
2839,2462,Umesh Gowda,28,1,A1
2840,2463,Suresh Kumar,18,1,A1
2841,2464,Raghavendra Rao,44,1,A1
2842,2465,Ramesh Patil,40,1,A1
2843,2466,Mahesh Patil,46,1,A1
2844,2468,Darshan,35,1,A1
2845,2468,Manjunath Reddy,27,1,A2
2846,2469,Raghavendra Hegde,43,1,A1
2847,2470,Muniraju,41,1,A1
2848,2471,Mahesh Rao,31,1,A1
2849,2472,Santosh Hegde,19,1,A1
2850,2473,Lokesh Poojari,18,1,A1
2851,2473,Girish Kumar,28,1,A2
2852,2474,Lokesh Hegde,22,1,A1
2853,2475,Manjunath Hegde,33,1,A1
2854,2476,Santosh,26,1,A1
2855,2477,Raghavendra Hegde,22,1,A1
2856,2478,Girish,22,1,A1
2857,2479,Santosh Poojari,49,1,A1
2858,2480,Puneeth Naik,34,1,A1
2859,2481,Umesh,18,1,A1
2860,2483,Basavaraj Naik,39,1,A1
2861,2484,Srinivas Hegde,27,1,A1
2862,2485,Shivakumar Poojari,39,1,A1
2863,2485,Ramesh Achar,44,1,A2
2864,2486,Harish Achar,21,1,A1
2865,2488,Basavaraj Achar,20,1,A1
2866,2488,Raghavendra Gowda,35,1,A2
2867,2489,Srinivas Murthy,25,1,A1
2868,2489,Nagaraj Reddy,35,1,A2
2869,2489,Chandrashekar Swamy,20,1,A3
2870,2490,Venkatesh Kumar,25,1,A1
2871,2492,Mahesh Reddy,45,1,A1
2872,2493,Umesh Gowda,41,1,A1
2873,2495,Suresh,27,1,A1
2874,2497,Darshan Gowda,19,1,A1
2875,2497,Lokesh Shetty,48,1,A2
2876,2498,Santosh Hegde,27,1,A1
2877,2498,Lokesh Hegde,32,1,A2
2878,2499,Mahesh,31,1,A1
2879,2499,Harish Swamy,47,1,A2
2880,2499,Girish Poojari,25,1,A3
2881,2500,Yogesh Patil,23,1,A1
2882,2501,Harish Kumar,30,1,A1
2883,2501,Ramesh Achar,44,1,A2
2884,2502,Venkatesh Hegde,40,1,A1
2885,2503,Muniraju Gowda,36,1,A1
2886,2503,Raghavendra Gowda,30,1,A2
2887,2504,Umesh Achar,35,1,A1
2888,2505,Muniraju Rao,50,1,A1
2889,2506,Ramesh Gowda,35,1,A1
2890,2508,Chandrashekar Achar,29,1,A1
2891,2509,Muniraju Patil,45,1,A1
2892,2510,Raghavendra Achar,28,1,A1
2893,2512,Prakash Naik,30,1,A1
2894,2513,Harish,31,1,A1
2895,2514,Kiran Murthy,31,1,A1
2896,2514,Raghavendra Kumar,27,1,A2
2897,2516,Kiran,36,1,A1
2898,2518,Basavaraj Rao,20,1,A1
2899,2519,Anand Shetty,40,1,A1
2900,2519,Suresh Kumar,43,1,A2
2901,2521,Mahesh Kumar,33,1,A1
2902,2522,Venkatesh Kumar,49,1,A1
2903,2525,Ramesh Poojari,26,1,A1
2904,2525,Darshan Hegde,36,1,A2
2905,2526,Puneeth Murthy,42,1,A1
2906,2526,Srinivas Naik,18,1,A2
2907,2527,Girish,25,1,A1
2908,2527,Shivakumar Naik,20,1,A2
2909,2528,Muniraju Kumar,48,1,A1
2910,2528,Manjunath,44,1,A2
2911,2530,Manjunath Swamy,39,1,A1
2912,2531,Prakash,35,1,A1
2913,2532,Venkatesh Swamy,36,1,A1
2914,2532,Darshan Shetty,33,1,A2
2915,2534,Umesh,28,1,A1
2916,2534,Srinivas Rao,33,1,A2
2917,2535,Srinivas Naik,24,1,A1
2918,2535,Muniraju Shetty,33,1,A2
2919,2536,Santosh Patil,36,1,A1
2920,2537,Harish,19,1,A1
2921,2537,Puneeth Reddy,29,1,A2
2922,2537,Raghavendra Kumar,41,1,A3
2923,2538,Yogesh Patil,23,1,A1
2924,2539,Nagaraj Achar,20,1,A1
2925,2540,Chandrashekar Murthy,27,1,A1
2926,2540,Basavaraj Kumar,31,1,A2
2927,2541,Umesh Achar,19,1,A1
2928,2542,Nagaraj,26,1,A1
2929,2542,Srinivas Gowda,28,1,A2
2930,2543,Umesh Swamy,47,1,A1
2931,2546,Umesh Hegde,29,1,A1
2932,2547,Chandrashekar,32,1,A1
2933,2549,Srinivas Reddy,28,1,A1
2934,2550,Manjunath Kumar,27,1,A1
2935,2550,Venkatesh Naik,39,1,A2
2936,2551,Harish,33,1,A1
2937,2552,Kiran Shetty,19,1,A1
2938,2552,Darshan,27,1,A2
2939,2552,Shivakumar,23,1,A3
2940,2553,Harish Patil,40,1,A1
2941,2554,Krishnappa,30,1,A1
2942,2554,Venkatesh Murthy,48,1,A2
2943,2555,Puneeth Patil,40,1,A1
2944,2556,Prakash Gowda,47,1,A1
2945,2556,Kiran Kumar,36,1,A2
2946,2557,Kiran Rao,47,1,A1
2947,2559,Shivakumar,18,1,A1
2948,2560,Chandrashekar Kumar,18,1,A1
2949,2562,Shivakumar Patil,23,1,A1
2950,2563,Krishnappa Gowda,34,1,A1
2951,2563,Umesh Hegde,50,1,A2
2952,2564,Chandrashekar Hegde,24,1,A1
2953,2564,Yogesh Gowda,22,1,A2
2954,2564,Lokesh Swamy,38,1,A3
2955,2565,Umesh Reddy,18,1,A1
2956,2566,Venkatesh Reddy,39,1,A1
2957,2567,Venkatesh Rao,43,1,A1
2958,2568,Kiran Shetty,39,1,A1
2959,2568,Chandrashekar Hegde,49,1,A2
2960,2569,Suresh Poojari,30,1,A1
2961,2570,Puneeth Gowda,21,1,A1
2962,2572,Nagaraj Shetty,32,1,A1
2963,2573,Anand Swamy,44,1,A1
2964,2573,Raghavendra Murthy,29,1,A2
2965,2574,Girish,46,1,A1
2966,2575,Basavaraj,41,1,A1
2967,2575,Harish Naik,41,1,A2
2968,2578,Raghavendra Shetty,36,1,A1
2969,2579,Santosh Rao,32,1,A1
2970,2579,Venkatesh Kumar,32,1,A2
2971,2580,Anand Kumar,31,1,A1
2972,2580,Muniraju Murthy,40,1,A2
2973,2582,Ramesh Kumar,48,1,A1
2974,2583,Darshan Achar,26,1,A1
2975,2583,Krishnappa,41,1,A2
2976,2584,Venkatesh Patil,24,1,A1
2977,2586,Chandrashekar Achar,50,1,A1
2978,2586,Krishnappa Patil,35,1,A2
2979,2587,Venkatesh,37,1,A1
2980,2587,Anand Shetty,49,1,A2
2981,2587,Venkatesh Reddy,20,1,A3
2982,2589,Manjunath Murthy,39,1,A1
2983,2590,Kiran Murthy,28,1,A1
2984,2592,Darshan,38,1,A1
2985,2593,Nagaraj Gowda,25,1,A1
2986,2593,Harish Patil,20,1,A2
2987,2594,Krishnappa,46,1,A1
2988,2595,Anand Poojari,45,1,A1
2989,2597,Krishnappa Hegde,24,1,A1
2990,2597,Nagaraj Shetty,35,1,A2
2991,2597,Basavaraj Naik,42,1,A3
2992,2599,Srinivas Hegde,34,1,A1
2993,2599,Girish Kumar,18,1,A2
2994,2599,Puneeth Kumar,34,1,A3
2995,2600,Puneeth Reddy,19,1,A1
2996,2601,Girish Patil,41,1,A1
2997,2601,Basavaraj Naik,34,1,A2
2998,2602,Yogesh Hegde,42,1,A1
2999,2604,Shivakumar Shetty,46,1,A1
3000,2605,Prakash Naik,32,1,A1
3001,2607,Ramesh Shetty,48,1,A1
3002,2609,Lokesh Rao,43,1,A1
3003,2610,Darshan Gowda,21,1,A1
3004,2610,Srinivas Swamy,43,1,A2
3005,2610,Mahesh Kumar,48,1,A3
3006,2611,Puneeth Patil,26,1,A1
3007,2612,Harish Hegde,20,1,A1
3008,2613,Ramesh Swamy,46,1,A1
3009,2614,Harish Hegde,41,1,A1
3010,2617,Srinivas Shetty,25,1,A1
3011,2618,Srinivas Naik,19,1,A1
3012,2619,Manjunath Swamy,28,1,A1
3013,2620,Kiran Hegde,48,1,A1
3014,2622,Girish Naik,47,1,A1
3015,2622,Basavaraj Gowda,27,1,A2
3016,2623,Muniraju Shetty,31,1,A1
3017,2624,Venkatesh,27,1,A1
3018,2624,Lokesh Swamy,22,1,A2
3019,2625,Nagaraj Poojari,35,1,A1
3020,2628,Girish Shetty,42,1,A1
3021,2628,Yogesh Naik,48,1,A2
3022,2629,Suresh,40,1,A1
3023,2630,Girish,47,1,A1
3024,2631,Girish Patil,46,1,A1
3025,2631,Mahesh Kumar,50,1,A2
3026,2632,Suresh Rao,45,1,A1
3027,2633,Umesh Patil,21,1,A1
3028,2633,Ramesh,48,1,A2
3029,2634,Santosh Murthy,47,1,A1
3030,2635,Ramesh,24,1,A1
3031,2635,Mahesh Gowda,50,1,A2
3032,2635,Ramesh Achar,22,1,A3
3033,2636,Manjunath,39,1,A1
3034,2636,Nagaraj Reddy,23,1,A2
3035,2637,Yogesh,18,1,A1
3036,2638,Ramesh Rao,47,1,A1
3037,2639,Yogesh Hegde,49,1,A1
3038,2639,Kiran Murthy,24,1,A2
3039,2640,Srinivas Achar,37,1,A1
3040,2640,Shivakumar Naik,26,1,A2
3041,2641,Chandrashekar Swamy,23,1,A1
3042,2641,Shivakumar Achar,23,1,A2
3043,2642,Harish,18,1,A1
3044,2643,Krishnappa Patil,19,1,A1
3045,2643,Suresh Shetty,40,1,A2
3046,2644,Srinivas Patil,32,1,A1
3047,2644,Krishnappa Kumar,22,1,A2
3048,2645,Puneeth Shetty,37,1,A1
3049,2645,Venkatesh Hegde,21,1,A2
3050,2648,Darshan,22,1,A1
3051,2650,Umesh,40,1,A1
3052,2653,Krishnappa,31,1,A1
3053,2655,Prakash Swamy,33,1,A1
3054,2655,Ramesh Poojari,34,1,A2
3055,2655,Mahesh Swamy,47,1,A3
3056,2657,Chandrashekar Achar,34,1,A1
3057,2657,Raghavendra Gowda,42,1,A2
3058,2658,Krishnappa Gowda,31,1,A1
3059,2660,Ramesh,34,1,A1
3060,2662,Manjunath Naik,29,1,A1
3061,2664,Yogesh Reddy,18,1,A1
3062,2665,Basavaraj Achar,27,1,A1
3063,2666,Basavaraj,37,1,A1
3064,2667,Srinivas Murthy,50,1,A1
3065,2668,Santosh Achar,46,1,A1
3066,2669,Harish Poojari,49,1,A1
3067,2670,Krishnappa Rao,43,1,A1
3068,2671,Srinivas Achar,25,1,A1
3069,2672,Krishnappa Achar,21,1,A1
3070,2674,Darshan Patil,34,1,A1
3071,2675,Raghavendra Patil,39,1,A1
3072,2675,Darshan Rao,40,1,A2
3073,2676,Manjunath Gowda,32,1,A1
3074,2676,Suresh,18,1,A2
3075,2676,Krishnappa Patil,44,1,A3
3076,2677,Darshan Poojari,40,1,A1
3077,2678,Prakash Reddy,45,1,A1
3078,2679,Nagaraj Murthy,18,1,A1
3079,2680,Puneeth Hegde,32,1,A1
3080,2680,Girish Kumar,37,1,A2
3081,2681,Manjunath Achar,18,1,A1
3082,2681,Venkatesh,40,1,A2
3083,2682,Basavaraj Hegde,25,1,A1
3084,2683,Venkatesh Gowda,44,1,A1
3085,2683,Puneeth Gowda,43,1,A2
3086,2683,Chandrashekar Kumar,18,1,A3
3087,2686,Puneeth Swamy,26,1,A1
3088,2687,Basavaraj Shetty,33,1,A1
3089,2689,Venkatesh,48,1,A1
3090,2689,Muniraju Gowda,19,1,A2
3091,2690,Kiran,20,1,A1
3092,2691,Girish Murthy,26,1,A1
3093,2692,Umesh,22,1,A1
3094,2693,Nagaraj Swamy,36,1,A1
3095,2694,Kiran Swamy,23,1,A1
3096,2694,Puneeth Poojari,34,1,A2
3097,2694,Girish,32,1,A3
3098,2695,Srinivas Naik,18,1,A1
3099,2695,Krishnappa Reddy,31,1,A2
3100,2696,Basavaraj Swamy,44,1,A1
3101,2696,Lokesh Kumar,49,1,A2
3102,2698,Basavaraj Kumar,50,1,A1
3103,2699,Girish Reddy,37,1,A1
3104,2699,Anand Naik,31,1,A2
3105,2700,Darshan Poojari,41,1,A1
3106,2701,Venkatesh Gowda,43,1,A1
3107,2702,Chandrashekar Patil,18,1,A1
3108,2703,Basavaraj,46,1,A1
3109,2703,Raghavendra Patil,43,1,A2
3110,2704,Girish Naik,43,1,A1
3111,2704,Prakash Patil,27,1,A2
3112,2705,Venkatesh Achar,50,1,A1
3113,2705,Darshan,49,1,A2
3114,2707,Lokesh Gowda,29,1,A1
3115,2708,Mahesh Reddy,44,1,A1
3116,2708,Puneeth Achar,38,1,A2
3117,2710,Chandrashekar Achar,34,1,A1
3118,2711,Shivakumar,50,1,A1
3119,2712,Lokesh Gowda,46,1,A1
3120,2712,Yogesh Swamy,39,1,A2
3121,2714,Venkatesh Hegde,27,1,A1
3122,2715,Darshan Shetty,23,1,A1
3123,2715,Mahesh Kumar,38,1,A2
3124,2716,Shivakumar Poojari,21,1,A1
3125,2717,Muniraju Gowda,42,1,A1
3126,2718,Yogesh,30,1,A1
3127,2718,Ramesh,31,1,A2
3128,2719,Girish Kumar,47,1,A1
3129,2720,Shivakumar Kumar,27,1,A1
3130,2720,Kiran Naik,32,1,A2
3131,2721,Krishnappa Naik,18,1,A1
3132,2721,Yogesh Poojari,29,1,A2
3133,2722,Puneeth,38,1,A1
3134,2724,Darshan Reddy,38,1,A1
3135,2725,Yogesh Swamy,40,1,A1
3136,2727,Kiran,25,1,A1
3137,2727,Ramesh Patil,39,1,A2
3138,2728,Umesh Reddy,31,1,A1
3139,2728,Chandrashekar Rao,34,1,A2
3140,2729,Srinivas Achar,42,1,A1
3141,2729,Mahesh Patil,44,1,A2
3142,2732,Puneeth Hegde,20,1,A1
3143,2733,Lokesh,28,1,A1
3144,2733,Girish Reddy,35,1,A2
3145,2734,Srinivas Naik,24,1,A1
3146,2736,Girish Hegde,40,1,A1
3147,2737,Manjunath Rao,38,1,A1
3148,2738,Harish Shetty,27,1,A1
3149,2738,Lokesh Swamy,45,1,A2
3150,2738,Manjunath Poojari,32,1,A3
3151,2740,Prakash Poojari,42,1,A1
3152,2740,Venkatesh Murthy,37,1,A2
3153,2741,Anand Poojari,42,1,A1
3154,2741,Anand Gowda,24,1,A2
3155,2743,Santosh Naik,32,1,A1
3156,2744,Puneeth Gowda,20,1,A1
3157,2744,Yogesh Patil,26,1,A2
3158,2746,Harish Kumar,43,1,A1
3159,2747,Santosh Rao,40,1,A1
3160,2748,Venkatesh Achar,45,1,A1
3161,2749,Ramesh Patil,30,1,A1
3162,2750,Yogesh Achar,19,1,A1
3163,2751,Srinivas,26,1,A1
3164,2752,Darshan Swamy,18,1,A1
3165,2752,Suresh Hegde,43,1,A2
3166,2753,Darshan Reddy,25,1,A1
3167,2753,Santosh Hegde,24,1,A2
3168,2754,Puneeth Naik,22,1,A1
3169,2755,Shivakumar,46,1,A1
3170,2756,Girish,38,1,A1
3171,2758,Prakash Shetty,39,1,A1
3172,2759,Nagaraj Patil,46,1,A1
3173,2760,Kiran,30,1,A1
3174,2761,Santosh Gowda,30,1,A1
3175,2762,Krishnappa Patil,33,1,A1
3176,2763,Darshan Hegde,24,1,A1
3177,2766,Shivakumar Hegde,49,1,A1
3178,2767,Santosh Hegde,18,1,A1
3179,2769,Harish Swamy,24,1,A1
3180,2769,Basavaraj Rao,42,1,A2
3181,2769,Yogesh Reddy,39,1,A3
3182,2772,Anand Shetty,31,1,A1
3183,2772,Ramesh Murthy,21,1,A2
3184,2772,Harish Rao,42,1,A3
3185,2773,Harish Hegde,29,1,A1
3186,2775,Suresh Swamy,25,1,A1
3187,2777,Darshan Gowda,50,1,A1
3188,2777,Girish Gowda,22,1,A2
3189,2778,Mahesh Gowda,48,1,A1
3190,2780,Krishnappa Swamy,23,1,A1
3191,2780,Kiran Swamy,18,1,A2
3192,2780,Kiran Achar,29,1,A3
3193,2781,Srinivas Patil,36,1,A1
3194,2782,Anand Gowda,42,1,A1
3195,2782,Muniraju Kumar,45,1,A2
3196,2782,Yogesh Achar,30,1,A3
3197,2783,Harish,34,1,A1
3198,2783,Srinivas,34,1,A2
3199,2784,Puneeth,36,1,A1
3200,2784,Srinivas Gowda,37,1,A2
3201,2785,Anand Naik,44,1,A1
3202,2785,Basavaraj Achar,26,1,A2
3203,2787,Shivakumar Swamy,29,1,A1
3204,2787,Basavaraj Poojari,25,1,A2
3205,2787,Puneeth Naik,47,1,A3
3206,2788,Muniraju Shetty,41,1,A1
3207,2789,Umesh Gowda,34,1,A1
3208,2790,Prakash,48,1,A1
3209,2793,Santosh Reddy,44,1,A1
3210,2794,Ramesh Shetty,38,1,A1
3211,2795,Ramesh Rao,31,1,A1
3212,2795,Puneeth Murthy,45,1,A2
3213,2796,Manjunath Patil,28,1,A1
3214,2796,Girish Swamy,43,1,A2
3215,2797,Muniraju Poojari,47,1,A1
3216,2798,Srinivas Reddy,36,1,A1
3217,2798,Manjunath Poojari,35,1,A2
3218,2798,Chandrashekar Reddy,27,1,A3
3219,2800,Mahesh Hegde,36,1,A1
3220,2800,Nagaraj Reddy,21,1,A2
3221,2800,Raghavendra,45,1,A3
3222,2801,Anand Kumar,39,1,A1
3223,2802,Anand Swamy,48,1,A1
3224,2802,Raghavendra Shetty,37,1,A2
3225,2802,Nagaraj Kumar,24,1,A3
3226,2803,Ramesh Reddy,29,1,A1
3227,2804,Manjunath Poojari,18,1,A1
3228,2805,Kiran,44,1,A1
3229,2805,Lokesh Rao,19,1,A2
3230,2807,Kiran Reddy,35,1,A1
3231,2807,Venkatesh Poojari,49,1,A2
3232,2808,Umesh Rao,45,1,A1
3233,2809,Chandrashekar Naik,31,1,A1
3234,2809,Basavaraj Achar,38,1,A2
3235,2810,Krishnappa,25,1,A1
3236,2810,Chandrashekar Hegde,47,1,A2
3237,2812,Yogesh Achar,32,1,A1
3238,2813,Anand,31,1,A1
3239,2814,Harish Reddy,45,1,A1
3240,2815,Prakash,33,1,A1
3241,2817,Srinivas,25,1,A1
3242,2819,Manjunath Murthy,44,1,A1
3243,2821,Girish Swamy,35,1,A1
3244,2822,Mahesh Naik,39,1,A1
3245,2823,Anand,43,1,A1
3246,2823,Anand Swamy,26,1,A2
3247,2823,Lokesh Kumar,19,1,A3
3248,2825,Muniraju Murthy,41,1,A1
3249,2827,Prakash Naik,35,1,A1
3250,2827,Yogesh Reddy,27,1,A2
3251,2828,Kiran Achar,41,1,A1
3252,2830,Shivakumar Patil,49,1,A1
3253,2831,Shivakumar Kumar,23,1,A1
3254,2831,Suresh Shetty,41,1,A2
3255,2831,Mahesh Poojari,41,1,A3
3256,2834,Suresh Hegde,32,1,A1
3257,2836,Yogesh,27,1,A1
3258,2836,Santosh Swamy,33,1,A2
3259,2837,Girish Achar,21,1,A1
3260,2837,Shivakumar,22,1,A2
3261,2840,Puneeth Achar,33,1,A1
3262,2841,Santosh Gowda,46,1,A1
3263,2842,Nagaraj Achar,32,1,A1
3264,2843,Srinivas Patil,43,1,A1
3265,2844,Lokesh Naik,22,1,A1
3266,2845,Yogesh Gowda,36,1,A1
3267,2846,Santosh Murthy,26,1,A1
3268,2848,Santosh Naik,29,1,A1
3269,2849,Prakash Reddy,33,1,A1
3270,2849,Mahesh Poojari,32,1,A2
3271,2849,Basavaraj Achar,35,1,A3
3272,2851,Basavaraj Hegde,28,1,A1
3273,2852,Santosh Poojari,41,1,A1
3274,2853,Suresh Hegde,23,1,A1
3275,2853,Shivakumar Hegde,50,1,A2
3276,2854,Darshan Reddy,29,1,A1
3277,2854,Umesh,24,1,A2
3278,2854,Yogesh Reddy,23,1,A3
3279,2855,Krishnappa Shetty,27,1,A1
3280,2856,Venkatesh,49,1,A1
3281,2857,Manjunath Gowda,48,1,A1
3282,2857,Kiran Hegde,19,1,A2
3283,2858,Srinivas,26,1,A1
3284,2858,Srinivas,36,1,A2
3285,2858,Kiran Reddy,37,1,A3
3286,2860,Shivakumar Reddy,46,1,A1
3287,2861,Yogesh Achar,45,1,A1
3288,2862,Basavaraj Achar,25,1,A1
3289,2862,Darshan Gowda,23,1,A2
3290,2862,Yogesh Patil,40,1,A3
3291,2863,Suresh Poojari,34,1,A1
3292,2863,Darshan,38,1,A2
3293,2864,Anand,34,1,A1
3294,2865,Ramesh Swamy,29,1,A1
3295,2865,Srinivas Hegde,38,1,A2
3296,2868,Raghavendra,28,1,A1
3297,2869,Krishnappa Naik,18,1,A1
3298,2871,Shivakumar Rao,48,1,A1
3299,2873,Kiran Shetty,37,1,A1
3300,2874,Lokesh Patil,33,1,A1
3301,2875,Darshan Achar,43,1,A1
3302,2876,Basavaraj Kumar,34,1,A1
3303,2877,Yogesh Reddy,22,1,A1
3304,2877,Umesh Naik,20,1,A2
3305,2877,Anand Shetty,30,1,A3
3306,2878,Prakash Achar,49,1,A1
3307,2878,Harish Hegde,29,1,A2
3308,2879,Umesh Murthy,26,1,A1
3309,2880,Nagaraj,50,1,A1
3310,2880,Chandrashekar Naik,19,1,A2
3311,2881,Manjunath Kumar,22,1,A1
3312,2882,Krishnappa Poojari,42,1,A1
