ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
616,616,Shivakumar Poojari,22,1,3,8,1
617,617,Lokesh,65,5,3,2,1
618,618,Suresh Achar,28,7,1,2,1
619,619,Anand,50,2,1,1,1
620,620,Puneeth Shetty,30,4,1,4,1
621,621,Muniraju Achar,56,3,1,1,1
622,622,Nagamma Hegde,58,6,1,2,2
623,623,Raghavendra Reddy,53,9,1,8,1
624,624,Kiran Shetty,68,10,1,1,1
625,625,Chandrashekar Shetty,36,6,1,5,1
626,626,Nagamma Poojari,29,2,1,2,2
627,627,Anand Hegde,41,8,3,8,1
628,628,Kavitha Swamy,63,2,1,2,2
629,629,Krishnappa Kumar,38,1,1,9,1
630,630,Padma,41,8,2,9,2
631,631,Vani Hegde,66,4,1,6,2
632,632,Krishnappa Rao,39,7,1,8,1
633,633,Mahesh,55,2,3,5,1
634,634,Padma Murthy,51,6,1,1,2
635,635,Harish Kumar,54,6,1,2,1
636,636,Rathnamma Kumar,52,4,3,7,2
637,637,Yogesh Murthy,46,8,1,9,1
638,638,Darshan,42,8,2,5,1
639,639,Nagaraj Poojari,56,2,2,5,1
640,640,Lakshmi Poojari,38,6,1,7,2
641,641,Rathnamma Rao,58,9,1,10,2
642,642,Manjula,56,1,7,4,2
643,643,Kiran Swamy,36,1,1,2,1
644,644,Geetha Shetty,67,1,1,8,2
645,645,Raghavendra Patil,26,2,2,1,1
646,646,Yogesh Reddy,27,6,1,9,1
647,647,Mahesh Patil,47,6,1,10,1
648,648,Kiran Reddy,61,2,1,9,1
649,649,Divya Naik,23,8,1,3,2
650,650,Sunitha Kumar,47,2,1,4,2
651,651,Kiran Patil,55,1,1,9,1
652,652,Kiran Naik,59,10,1,9,1
653,653,Srinivas,63,5,1,3,1
654,654,Ramesh Reddy,36,3,1,7,1
655,655,Vani Swamy,70,7,2,1,2
656,656,Savitha Murthy,32,6,1,8,2
657,657,Prakash Gowda,53,6,1,8,1
658,658,Harish Naik,64,8,1,1,1
659,659,Lokesh Naik,33,5,1,9,1
660,660,Sunitha Patil,33,1,1,3,2
661,661,Venkatesh,26,3,1,1,1
662,662,Venkatesh Reddy,29,7,1,4,1
663,663,Muniraju Naik,48,6,2,6,1
664,664,Krishnappa Poojari,29,8,1,10,1
665,665,Srinivas Achar,42,7,1,2,1
666,666,Rathnamma Kumar,49,1,1,7,2
667,667,Kiran Rao,40,7,1,6,1
668,668,Venkatesh Murthy,66,5,2,4,1
669,669,Nagamma Patil,58,8,2,5,2
670,670,Deepa Shetty,35,3,1,6,2
671,671,Manjula Hegde,48,4,1,3,2
672,672,Lakshmi Poojari,51,7,1,9,2
673,673,Suresh,64,2,2,10,1
674,674,Nagaraj Reddy,66,2,2,1,1
675,675,Raghavendra Murthy,32,2,1,5,1
676,676,Kiran Gowda,39,8,1,7,1
677,677,Santosh,42,2,1,1,1
678,678,Rathnamma Naik,50,6,4,4,2
679,679,Krishnappa Patil,52,2,2,1,1
680,680,Mahesh Murthy,60,7,1,3,1
681,681,Prakash Murthy,51,6,1,5,1
682,682,Kiran Shetty,32,4,2,8,1
683,683,Suresh Rao,27,8,1,1,1
684,684,Yogesh,66,7,1,1,1
685,685,Geetha Poojari,32,4,1,4,2
686,686,Asha Poojari,43,6,1,5,2
687,687,Geetha Shetty,53,6,4,9,2
688,688,Suresh Rao,45,8,1,6,1
689,689,Basavaraj Naik,63,3,2,1,1
690,690,Venkatesh Achar,63,6,1,5,1
691,691,Basavaraj Reddy,25,3,1,7,1
692,692,Asha Naik,26,5,1,4,2
693,693,Mahesh,54,3,1,7,1
694,694,Shwetha Achar,41,6,3,8,2
695,695,Srinivas,60,1,2,5,1
696,696,Vani Hegde,47,7,1,2,2
697,697,Manjula Hegde,67,2,1,8,2
698,698,Suresh Poojari,62,2,3,10,1
699,699,Srinivas Swamy,68,6,2,3,1
700,700,Muniraju Naik,36,8,1,10,1
701,701,Srinivas,68,2,1,1,1
702,702,Deepa Poojari,26,9,1,10,2
703,703,Muniraju Gowda,56,4,2,9,1
704,704,Shwetha Shetty,37,1,1,10,2
705,705,Raghavendra,63,2,1,4,1
706,706,Umesh Achar,30,6,1,6,1
707,707,Vani Poojari,28,6,1,3,2
708,708,Kavitha Swamy,31,2,1,9,2
709,709,Savitha Gowda,54,7,2,9,2
710,710,Mahesh Gowda,48,1,1,2,1
711,711,Suresh Swamy,62,2,1,10,1
712,712,Yogesh,55,3,1,5,1
713,713,Divya Rao,64,1,1,9,2
714,714,Lakshmi Patil,55,5,1,8,2
715,715,Geetha Swamy,22,3,2,5,2
716,716,Lakshmi Patil,44,7,3,3,2
717,717,Shivakumar Gowda,69,8,2,9,1
718,718,Shivakumar Murthy,61,4,1,8,1
719,719,Mahesh Kumar,28,7,7,2,1
720,720,Padma Rao,70,8,1,7,2
721,721,Shwetha,19,7,1,2,2
722,722,Shivakumar Kumar,61,3,1,7,1
723,723,Venkatesh,38,3,1,9,1
724,724,Shwetha,69,5,1,4,2
725,725,Shobha,49,7,1,4,2
726,726,Santosh Shetty,56,1,2,8,1
727,727,Chandrashekar Murthy,39,4,4,6,1
728,728,Prakash Kumar,22,4,1,1,1
729,729,Manjunath Reddy,41,2,1,6,1
730,730,Asha Naik,56,4,2,7,2
731,731,Lokesh Naik,41,8,2,2,1
732,732,Srinivas Achar,23,3,1,7,1
733,733,Basavaraj Hegde,37,7,1,2,1
734,734,Yogesh Murthy,58,6,3,3,1
735,735,Santosh Kumar,68,8,1,1,1
736,736,Srinivas Rao,20,7,1,6,1
737,737,Divya Rao,42,8,1,3,2
738,738,Manjula Naik,50,2,7,2,2
739,739,Lakshmi Rao,69,9,1,5,2
740,740,Padma,70,9,1,8,2
741,741,Lokesh Achar,54,4,1,3,1
742,742,Mahesh Shetty,25,8,1,1,1
743,743,Deepa Poojari,36,7,3,9,2
744,744,Divya Rao,61,1,1,10,2
745,745,Manjula Kumar,61,7,1,1,2
746,746,Chandrashekar Patil,27,5,1,5,1
747,747,Muniraju Gowda,41,5,3,1,1
748,748,Prakash Hegde,52,4,1,4,1
749,749,Nagaraj Hegde,67,2,1,9,1
750,750,Harish Kumar,58,2,2,2,1
751,751,Bhagya Kumar,31,5,1,1,2
752,752,Shobha Shetty,48,8,1,1,2
753,753,Padma,63,10,4,8,2
754,754,Venkatesh Shetty,60,8,1,2,1
755,755,Shwetha Shetty,23,3,2,3,2
756,756,Shivakumar Murthy,39,9,1,4,1
757,757,Raghavendra Reddy,62,2,1,5,1
758,758,Savitha Swamy,28,5,3,6,2
759,759,Darshan Shetty,70,10,1,5,1
760,760,Kiran,46,2,1,6,1
761,761,Nagamma Murthy,64,2,1,4,2
762,762,Puneeth Gowda,66,2,3,8,1
763,763,Kiran Rao,52,7,1,4,1
764,764,Umesh Patil,68,6,2,5,1
765,765,Harish Kumar,32,9,1,1,1
766,766,Manjula Reddy,55,1,1,6,2
767,767,Ramesh Shetty,38,6,1,3,1
768,768,Umesh,28,6,1,10,1
769,769,Shivakumar Naik,31,1,1,8,1
770,770,Santosh Achar,60,3,1,5,1
771,771,Shivakumar Rao,29,8,1,3,1
772,772,Krishnappa Naik,29,5,2,10,1
773,773,Bhagya,59,1,1,7,2
774,774,Savitha,27,7,5,1,2
775,775,Puneeth,69,6,2,2,1
776,776,Lakshmi Murthy,53,1,1,8,2
777,777,Suresh Naik,47,7,1,10,1
778,778,Basavaraj Patil,53,2,1,8,1
779,779,Asha,23,2,1,2,2
780,780,Venkatesh Achar,68,7,3,9,1
781,781,Venkatesh Achar,55,2,1,4,1
782,782,Prakash,27,2,3,3,1
783,783,Santosh Poojari,44,2,7,3,1
784,784,Chandrashekar Shetty,69,6,1,1,1
785,785,Kiran Reddy,35,7,3,2,1
786,786,Deepa Patil,58,8,1,10,2
787,787,Mahesh Naik,41,8,1,3,1
788,788,Raghavendra Gowda,47,6,1,1,1
789,789,Nagaraj Reddy,32,3,1,7,1
790,790,Kavitha Rao,52,5,1,4,2
791,791,Umesh Achar,19,8,1,2,1
792,792,Pallavi Murthy,39,2,1,8,2
793,793,Raghavendra,46,7,1,9,1
794,794,Girish Shetty,59,8,2,10,1
795,795,Pallavi Murthy,36,7,1,9,2
796,796,Srinivas Hegde,33,2,1,1,1
797,797,Girish,49,6,3,6,1
798,798,Suresh,58,5,1,1,1
799,799,Sunitha Achar,60,2,1,10,2
800,800,Girish Rao,57,2,2,8,1
801,801,Darshan,58,5,1,5,1
802,802,Srinivas Poojari,60,8,1,1,1
803,803,Shwetha,28,8,1,9,2
804,804,Suresh Achar,40,4,1,7,1
805,805,Darshan Patil,59,7,3,2,1
806,806,Darshan Achar,61,4,1,6,1
807,807,Deepa Shetty,55,1,1,8,2
808,808,Pallavi Poojari,24,2,4,7,2
809,809,Basavaraj,27,8,1,3,1
810,810,Ramesh,70,9,2,6,1
811,811,Chandrashekar Reddy,38,8,1,1,1
812,812,Rathnamma Poojari,34,4,1,5,2
813,813,Prakash Gowda,34,5,2,6,1
814,814,Lokesh Reddy,60,3,1,9,1
815,815,Anand Naik,31,8,1,1,1
816,816,Prakash Hegde,40,6,1,10,1
817,817,Padma Murthy,52,1,1,3,2
818,818,Raghavendra Rao,41,3,1,2,1
819,819,Geetha Rao,65,4,5,4,2
820,820,Mahesh,31,2,3,2,1
821,821,Harish,32,2,1,1,1
822,822,Nagamma Poojari,52,2,1,2,2
823,823,Sunitha,58,2,1,3,2
824,824,Nagaraj Rao,54,1,3,9,1
825,825,Venkatesh Kumar,25,4,1,4,1
826,826,Pallavi Swamy,26,8,3,3,2
827,827,Darshan,66,6,1,9,1
828,828,Mahesh Patil,68,4,3,3,1
829,829,Raghavendra Kumar,30,6,2,5,1
830,830,Chandrashekar,21,5,1,8,1
831,831,Geetha Gowda,53,1,2,9,2
832,832,Anand Gowda,41,4,1,4,1
833,833,Divya Gowda,54,4,1,9,2
834,834,Rathnamma,23,7,1,4,2
835,835,Kiran Achar,38,1,1,9,1
836,836,Padma,22,1,1,5,2
837,837,Lakshmi Achar,66,8,2,7,2
838,838,Raghavendra Achar,40,9,1,8,1
839,839,Nagamma Rao,26,6,5,5,2
840,840,Deepa Reddy,68,3,1,4,2
841,841,Darshan Hegde,49,6,1,7,1
842,842,Yogesh Naik,55,9,1,7,1
843,843,Nagamma Rao,58,9,1,3,2
844,844,Kiran,51,8,1,3,1
845,845,Srinivas Poojari,31,2,1,10,1
846,846,Umesh Shetty,45,4,3,5,1
847,847,Suresh Swamy,51,7,1,9,1
848,848,Muniraju,30,1,2,1,1
849,849,Venkatesh Poojari,59,6,1,7,1
850,850,Manjunath Hegde,24,5,1,10,1
851,851,Divya Achar,51,2,1,4,2
852,852,Darshan Achar,38,8,1,9,1
853,853,Manjula Achar,22,6,1,6,2
854,854,Padma,53,2,1,9,2
855,855,Kavitha,51,7,1,7,2
856,856,Krishnappa Rao,57,2,1,10,1
857,857,Krishnappa,58,5,1,2,1
858,858,Chandrashekar Reddy,26,6,2,3,1
859,859,Savitha Patil,40,7,2,5,2
860,860,Venkatesh Shetty,45,4,1,8,1
861,861,Shwetha,31,3,1,1,2
862,862,Suresh Patil,27,2,1,3,1
863,863,Kavitha Hegde,24,5,2,8,2
864,864,Savitha Reddy,67,9,1,9,2
865,865,Venkatesh Hegde,53,2,1,7,1
866,866,Deepa Murthy,31,3,1,8,2
867,867,Nagamma Reddy,51,2,1,2,2
868,868,Muniraju Kumar,47,7,2,6,1
869,869,Kavitha Achar,32,7,1,5,2
870,870,Kiran Poojari,26,2,3,1,1
871,871,Venkatesh Swamy,21,3,1,8,1
872,872,Ramesh Patil,46,4,4,5,1
873,873,Rathnamma Rao,18,6,7,2,2
874,874,Rathnamma,35,3,1,3,2
875,875,Muniraju Rao,58,1,1,1,1
876,876,Mahesh,52,2,1,8,1
877,877,Girish Patil,18,8,3,3,1
878,878,Raghavendra Patil,67,2,1,5,1
879,879,Nagamma Hegde,33,2,1,1,2
880,880,Krishnappa,65,6,2,10,1
881,881,Krishnappa,47,8,1,2,1
882,882,Srinivas Rao,54,6,2,10,1
883,883,Divya Poojari,57,5,1,9,2
884,884,Ramesh Patil,36,7,6,8,1
885,885,Girish Naik,57,8,1,8,1
886,886,Umesh,30,6,1,7,1
887,887,Harish Patil,60,2,1,1,1
888,888,Lokesh,48,2,1,7,1
889,889,Srinivas,53,5,2,5,1
890,890,Kiran Shetty,57,4,1,10,1
891,891,Sunitha Patil,41,5,1,9,2
892,892,Mahesh Rao,38,6,3,9,1
893,893,Sunitha Shetty,30,5,3,1,2
894,894,Sunitha Hegde,38,2,2,2,2
895,895,Mahesh,21,3,1,8,1
896,896,Lakshmi,67,5,1,6,2
897,897,Harish Reddy,51,8,1,2,1
898,898,Divya Swamy,34,2,1,10,2
899,899,Umesh Shetty,38,6,1,6,1
900,900,Nagamma,34,4,1,10,2
901,901,Kavitha Hegde,60,2,1,5,2
902,902,Lakshmi Poojari,40,10,2,2,2
903,903,Rekha Poojari,37,4,7,9,2
904,904,Kavitha,43,4,1,4,2
905,905,Krishnappa Reddy,66,2,1,3,1
906,906,Rathnamma Hegde,43,8,3,5,2
907,907,Savitha,67,8,2,8,2
908,908,Anand,19,4,1,4,1
909,909,Lakshmi Murthy,21,7,1,5,2
910,910,Savitha Kumar,69,5,3,7,2
911,911,Pallavi Shetty,56,5,1,4,2
912,912,Deepa Swamy,56,8,1,5,2
913,913,Shobha,69,5,1,7,2
914,914,Manjula Gowda,34,7,1,5,2
915,915,Divya Kumar,48,6,1,7,2
916,916,Basavaraj,19,2,1,6,1
917,917,Girish Hegde,69,2,1,1,1
918,918,Yogesh Kumar,67,3,1,1,1
919,919,Basavaraj Shetty,37,3,7,1,1
920,920,Santosh Murthy,30,1,1,1,1
921,921,Mahesh,31,7,3,7,1
922,922,Srinivas,37,6,3,10,1
923,923,Puneeth Shetty,49,2,3,10,1
924,924,Lokesh Poojari,35,1,1,6,1
925,925,Prakash Shetty,37,3,7,6,1
926,926,Rekha Rao,34,2,1,9,2
927,927,Chandrashekar Kumar,63,2,1,4,1
928,928,Bhagya Murthy,45,2,1,7,2
929,929,Chandrashekar Gowda,45,2,1,8,1
930,930,Vani Hegde,30,1,2,3,2
931,931,Darshan Hegde,42,2,1,3,1
932,932,Muniraju,27,2,1,8,1
933,933,Nagaraj Hegde,23,9,1,6,1
934,934,Nagamma Poojari,26,2,1,2,2
935,935,Nagamma Shetty,55,6,1,10,2
936,936,Darshan,66,1,7,6,1
937,937,Kavitha Gowda,30,2,3,4,2
938,938,Kavitha Shetty,50,2,1,9,2
939,939,Deepa Gowda,55,2,2,9,2
940,940,Suresh,53,4,3,8,1
941,941,Kavitha Patil,39,2,1,4,2
942,942,Deepa,30,5,1,2,2
943,943,Suresh,30,2,2,3,1
944,944,Anand Naik,44,3,1,7,1
945,945,Kavitha Reddy,50,7,1,1,2
946,946,Santosh Murthy,28,3,1,10,1
947,947,Harish Achar,20,4,3,9,1
948,948,Girish Reddy,45,5,1,5,1
949,949,Puneeth Reddy,37,6,1,6,1
950,950,Nagamma Rao,51,4,1,2,2
951,951,Geetha Rao,35,2,1,6,2
952,952,Manjula Hegde,40,1,1,4,2
953,953,Venkatesh Rao,29,9,1,4,1
954,954,Kiran,68,8,2,10,1
955,955,Krishnappa Rao,30,1,3,4,1
956,956,Deepa Patil,29,7,1,7,2
957,957,Divya,26,5,3,10,2
958,958,Lokesh Hegde,30,5,1,3,1
959,959,Mahesh Gowda,46,2,1,2,1
960,960,Shivakumar Gowda,27,4,2,5,1
961,961,Muniraju Reddy,35,9,1,7,1
962,962,Manjunath Poojari,43,1,1,6,1
963,963,Deepa,39,3,1,6,2
964,964,Asha,59,2,1,5,2
965,965,Umesh,65,5,1,6,1
966,966,Savitha Kumar,67,6,1,10,2
967,967,Bhagya Shetty,27,3,1,7,2
968,968,Manjula Poojari,51,6,2,8,2
969,969,Manjula Achar,28,2,1,8,2
970,970,Girish Kumar,63,9,1,8,1
971,971,Anand Gowda,22,2,2,3,1
972,972,Manjunath Gowda,60,2,1,8,1
973,973,Savitha Gowda,26,2,1,9,2
974,974,Rekha Hegde,49,7,1,2,2
975,975,Padma Murthy,69,4,1,10,2
976,976,Santosh Shetty,41,4,1,5,1
977,977,Kavitha Poojari,43,6,1,3,2
978,978,Umesh Achar,57,8,1,5,1
979,979,Raghavendra,21,2,1,3,1
980,980,Muniraju,34,8,1,3,1
981,981,Basavaraj Shetty,53,8,1,10,1
982,982,Shwetha Patil,51,6,1,1,2
983,983,Santosh Reddy,46,8,1,6,1
984,984,Prakash,21,8,2,5,1
985,985,Basavaraj Hegde,41,4,1,10,1
986,986,Mahesh,39,8,1,9,1
987,987,Deepa Gowda,26,8,1,1,2
988,988,Deepa Rao,31,3,1,7,2
989,989,Geetha Swamy,59,1,1,10,2
990,990,Venkatesh Shetty,33,1,1,1,1
991,991,Nagamma,57,8,2,2,2
992,992,Raghavendra,50,8,1,1,1
993,993,Muniraju,40,6,1,7,1
994,994,Umesh Kumar,51,2,1,3,1
995,995,Deepa Kumar,67,3,1,6,2
996,996,Suresh Patil,32,4,1,10,1
997,997,Chandrashekar Reddy,30,5,1,8,1
998,998,Lakshmi Naik,50,8,1,6,2
999,999,Basavaraj Gowda,38,8,1,5,1
1000,1000,Savitha Gowda,34,4,1,9,2
1001,1001,Shwetha Swamy,55,8,1,1,2
1002,1002,Manjunath Gowda,48,3,1,3,1
1003,1003,Asha Naik,28,6,1,5,2
1004,1004,Yogesh Gowda,69,4,1,7,1
1005,1005,Srinivas Shetty,35,2,1,6,1
1006,1006,Rathnamma Rao,23,3,6,5,2
1007,1007,Krishnappa Achar,49,4,3,10,1
1008,1008,Savitha Swamy,68,8,1,8,2
1009,1009,Venkatesh Rao,58,7,1,4,1
1010,1010,Bhagya Patil,51,4,1,3,2
1011,1011,Kiran,67,5,1,9,1
1012,1012,Harish Gowda,19,1,1,6,1
1013,1013,Prakash Gowda,30,5,1,3,1
1014,1014,Muniraju Murthy,64,5,2,2,1
1015,1015,Basavaraj Reddy,20,6,2,10,1
1016,1016,Santosh Kumar,41,9,1,6,1
1017,1017,Girish,64,2,1,1,1
1018,1018,Manjula Poojari,36,8,6,4,2
1019,1019,Shobha,33,4,4,2,2
1020,1020,Chandrashekar,47,10,1,5,1
1021,1021,Suresh,70,5,1,3,1
1022,1022,Shwetha Patil,19,3,1,5,2
1023,1023,Yogesh Poojari,38,8,1,6,1
1024,1024,Santosh Rao,49,4,4,1,1
1025,1025,Krishnappa Patil,28,1,1,4,1
1026,1026,Basavaraj Shetty,18,2,1,5,1
1027,1027,Shobha,61,6,1,9,2
1028,1028,Basavaraj Achar,19,2,1,6,1
1029,1029,Manjunath Swamy,53,6,1,2,1
1030,1030,Shivakumar Poojari,57,1,1,6,1
1031,1031,Padma Shetty,24,1,5,5,2
1032,1032,Shobha Shetty,58,7,1,4,2
1033,1033,Raghavendra Rao,59,9,1,10,1
1034,1034,Lakshmi,19,2,1,9,2
1035,1035,Raghavendra,28,8,2,4,1
1036,1036,Manjunath Hegde,52,1,2,5,1
1037,1037,Sunitha Naik,70,6,2,2,2
1038,1038,Asha Achar,30,4,3,6,2
1039,1039,Suresh,26,9,1,7,1
1040,1040,Anand Patil,38,3,2,1,1
1041,1041,Rathnamma Gowda,64,1,1,7,2
1042,1042,Venkatesh Gowda,47,2,1,10,1
1043,1043,Asha Hegde,50,3,2,6,2
1044,1044,Padma Patil,59,2,4,6,2
1045,1045,Darshan Shetty,21,10,1,7,1
1046,1046,Nagaraj Patil,25,8,1,1,1
1047,1047,Shivakumar Kumar,42,4,1,9,1
1048,1048,Rekha,69,6,1,2,2
1049,1049,Santosh Poojari,69,4,1,10,1
1050,1050,Asha Kumar,34,9,3,4,2
1051,1051,Anand Rao,39,6,1,10,1
1052,1052,Kavitha Kumar,37,4,1,2,2
1053,1053,Padma Shetty,50,1,1,6,2
1054,1054,Prakash Hegde,51,6,1,7,1
1055,1055,Anand Reddy,28,2,1,4,1
1056,1056,Manjula Reddy,69,5,1,6,2
1057,1057,Manjunath Achar,19,2,1,7,1
1058,1058,Rathnamma Shetty,40,2,2,4,2
1059,1059,Nagamma Murthy,51,9,1,9,2
1060,1060,Darshan Shetty,21,4,1,2,1
1061,1061,Vani Rao,24,5,3,9,2
1062,1062,Kavitha Naik,69,10,4,2,2
1063,1063,Deepa Naik,49,2,1,7,2
1064,1064,Puneeth,27,8,1,5,1
1065,1065,Krishnappa Naik,41,8,1,1,1
1066,1066,Lokesh Achar,51,3,2,4,1
1067,1067,Pallavi,63,5,1,6,2
1068,1068,Anand,39,2,1,7,1
1069,1069,Shivakumar,58,6,2,8,1
1070,1070,Rathnamma Patil,62,9,1,6,2
1071,1071,Shobha Shetty,27,4,1,7,2
1072,1072,Santosh,19,7,1,6,1
1073,1073,Basavaraj,44,8,1,5,1
1074,1074,Srinivas Hegde,53,4,1,8,1
1075,1075,Anand Shetty,66,9,1,6,1
1076,1076,Mahesh Hegde,59,6,1,7,1
1077,1077,Bhagya,34,7,1,1,2
1078,1078,Manjunath,66,1,2,3,1
1079,1079,Muniraju Patil,24,5,1,9,1
1080,1080,Pallavi Kumar,69,6,1,1,2
1081,1081,Sunitha Patil,65,8,3,6,2
1082,1082,Shivakumar Achar,47,4,1,7,1
1083,1083,Nagaraj,56,7,1,10,1
1084,1084,Harish Achar,61,4,2,3,1
1085,1085,Rathnamma Poojari,22,2,1,2,2
1086,1086,Mahesh Achar,41,7,1,1,1
1087,1087,Rathnamma,40,6,2,9,2
1088,1088,Sunitha Kumar,58,5,7,1,2
1089,1089,Padma,56,6,5,6,2
1090,1090,Deepa,39,6,1,10,2
1091,1091,Pallavi Naik,45,3,1,8,2
1092,1092,Raghavendra Murthy,24,9,1,2,1
1093,1093,Lokesh Reddy,41,8,2,1,1
1094,1094,Yogesh Achar,66,2,2,2,1
1095,1095,Kiran Patil,35,3,1,8,1
1096,1096,Raghavendra,21,2,1,5,1
1097,1097,Nagaraj Poojari,66,2,2,3,1
1098,1098,Rekha Hegde,46,2,1,3,2
1099,1099,Shwetha Patil,35,6,1,4,2
1100,1100,Nagaraj Reddy,51,2,3,4,1
1101,1101,Lokesh Kumar,48,7,1,1,1
1102,1102,Darshan,30,6,1,4,1
1103,1103,Pallavi Patil,69,4,2,3,2
1104,1104,Muniraju Poojari,40,4,2,2,1
1105,1105,Darshan Rao,21,4,1,9,1
1106,1106,Rekha Achar,58,8,1,10,2
1107,1107,Divya Shetty,53,7,5,8,2
1108,1108,Divya Reddy,34,1,1,3,2
1109,1109,Deepa Reddy,69,8,1,8,2
1110,1110,Srinivas,45,4,7,3,1
1111,1111,Kavitha Rao,28,4,1,2,2
1112,1112,Harish Naik,20,2,3,10,1
1113,1113,Nagaraj Swamy,18,6,1,6,1
1114,1114,Darshan Rao,61,7,1,8,1
1115,1115,Umesh Kumar,58,8,1,8,1
1116,1116,Suresh Kumar,64,6,1,1,1
1117,1117,Rathnamma Naik,46,9,2,1,2
1118,1118,Nagamma Naik,41,8,1,6,2
1119,1119,Vani,70,5,1,5,2
1120,1120,Rathnamma Hegde,27,2,2,3,2
1121,1121,Rekha Patil,55,1,1,4,2
1122,1122,Manjula Rao,59,5,1,6,2
1123,1123,Nagaraj Naik,38,5,1,8,1
1124,1124,Umesh Patil,51,2,1,6,1
1125,1125,Sunitha Patil,35,4,4,6,2
1126,1126,Suresh Patil,65,1,2,10,1
1127,1127,Pallavi Patil,32,2,1,2,2
1128,1128,Lokesh,43,7,1,4,1
1129,1129,Suresh Murthy,65,7,1,2,1
1130,1130,Lakshmi,48,1,1,5,2
1131,1131,Raghavendra,37,9,1,9,1
1132,1132,Puneeth Gowda,31,8,1,3,1
1133,1133,Nagaraj Murthy,51,9,1,6,1
1134,1134,Darshan Rao,46,6,1,5,1
1135,1135,Suresh Rao,66,9,1,9,1
1136,1136,Krishnappa Rao,36,2,1,10,1
1137,1137,Manjunath Kumar,34,4,1,2,1
1138,1138,Basavaraj Naik,40,7,1,7,1
1139,1139,Manjula Gowda,25,8,1,8,2
1140,1140,Lakshmi Patil,42,6,7,8,2
1141,1141,Shwetha Swamy,28,2,2,2,2
1142,1142,Asha Kumar,30,6,1,8,2
1143,1143,Chandrashekar Swamy,20,7,1,2,1
1144,1144,Anand Kumar,59,10,1,2,1
1145,1145,Santosh Poojari,37,6,5,4,1
1146,1146,Santosh,65,4,1,1,1
1147,1147,Geetha Rao,27,6,1,7,2
1148,1148,Santosh Swamy,52,8,1,3,1
1149,1149,Vani Swamy,20,4,2,10,2
1150,1150,Manjunath,41,8,1,6,1
1151,1151,Geetha,42,5,2,4,2
1152,1152,Basavaraj Rao,24,2,2,7,1
1153,1153,Divya Naik,36,6,1,5,2
1154,1154,Chandrashekar Swamy,25,2,3,10,1
1155,1155,Raghavendra,48,4,2,10,1
1156,1156,Sunitha Naik,20,1,3,3,2
1157,1157,Krishnappa Kumar,63,6,2,2,1
1158,1158,Prakash Murthy,22,2,1,3,1
1159,1159,Venkatesh Swamy,44,2,2,3,1
1160,1160,Lokesh Achar,32,8,1,9,1
1161,1161,Basavaraj Rao,62,6,1,2,1
1162,1162,Venkatesh Murthy,24,1,1,7,1
1163,1163,Lakshmi,70,3,2,5,2
1164,1164,Padma Reddy,44,2,2,8,2
1165,1165,Suresh Hegde,48,5,2,5,1
1166,1166,Savitha,57,2,1,3,2
1167,1167,Basavaraj Hegde,21,6,1,8,1
1168,1168,Geetha,53,3,2,4,2
1169,1169,Krishnappa Achar,52,4,1,6,1
1170,1170,Asha Kumar,63,8,1,10,2
1171,1171,Lokesh,70,2,1,5,1
1172,1172,Anand Hegde,57,2,1,7,1
1173,1173,Vani Poojari,69,6,2,1,2
1174,1174,Kiran Hegde,70,5,2,2,1
1175,1175,Asha,56,4,2,10,2
1176,1176,Santosh Kumar,52,10,1,10,1
1177,1177,Darshan Gowda,29,6,1,8,1
1178,1178,Yogesh,48,4,1,10,1
1179,1179,Kiran Kumar,24,6,1,1,1
1180,1180,Umesh Kumar,68,9,1,5,1
1181,1181,Muniraju Poojari,56,6,1,4,1
1182,1182,Lokesh,68,6,1,8,1
1183,1183,Sunitha Shetty,34,9,2,4,2
1184,1184,Venkatesh Poojari,35,7,1,5,1
1185,1185,Muniraju,53,2,1,5,1
1186,1186,Divya Kumar,24,4,1,7,2
1187,1187,Sunitha,50,4,1,10,2
1188,1188,Srinivas Patil,25,2,1,7,1
1189,1189,Manjunath Patil,23,1,1,8,1
1190,1190,Anand Achar,67,4,1,4,1
1191,1191,Girish Gowda,25,9,1,10,1
1192,1192,Umesh Poojari,65,1,1,10,1
1193,1193,Prakash Murthy,22,2,3,7,1
1194,1194,Deepa Poojari,63,8,4,3,2
1195,1195,Suresh Reddy,59,6,1,1,1
1196,1196,Manjunath Poojari,20,9,1,8,1
1197,1197,Pallavi,37,2,1,9,2
1198,1198,Mahesh Poojari,22,6,1,5,1
1199,1199,Geetha Patil,49,8,1,4,2
1200,1200,Manjula,58,6,1,5,2
1201,1201,Chandrashekar Kumar,44,2,2,2,1
1202,1202,Mahesh,61,5,1,9,1
1203,1203,Srinivas Hegde,59,2,1,5,1
1204,1204,Shobha Swamy,21,6,1,8,2
1205,1205,Divya Swamy,37,6,1,7,2
1206,1206,Darshan Swamy,62,6,1,5,1
1207,1207,Puneeth,44,7,2,2,1
1208,1208,Vani Shetty,62,6,1,8,2
1209,1209,Bhagya Reddy,66,5,1,5,2
1210,1210,Prakash Hegde,21,7,1,1,1
1211,1211,Rekha Swamy,50,2,1,2,2
1212,1212,Krishnappa Gowda,24,4,1,1,1
1213,1213,Pallavi Hegde,66,3,1,8,2
1214,1214,Harish Rao,26,5,1,5,1
