AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
712,627,Manjunath Gowda,48,1,A2
713,628,Suresh Naik,43,1,A1
714,629,Shivakumar Patil,20,1,A1
715,631,Shivakumar,36,1,A1
716,635,Kiran Naik,41,1,A1
717,636,Darshan Hegde,28,1,A1
718,637,Lokesh,39,1,A1
719,638,Lokesh Poojari,38,1,A1
720,639,Srinivas Swamy,29,1,A1
721,640,Krishnappa Reddy,41,1,A1
722,641,Anand Hegde,47,1,A1
723,642,Basavaraj Gowda,49,1,A1
724,644,Darshan Murthy,29,1,A1
725,645,Yogesh Patil,49,1,A1
726,645,Santosh Achar,31,1,A2
727,646,Raghavendra,29,1,A1
728,647,Umesh,48,1,A1
729,647,Manjunath,31,1,A2
730,648,Shivakumar,32,1,A1
731,649,Ramesh Hegde,46,1,A1
732,649,Nagaraj,40,1,A2
733,650,Yogesh Kumar,32,1,A1
734,650,Darshan Shetty,49,1,A2
735,651,Ramesh Murthy,35,1,A1
736,652,Yogesh Achar,40,1,A1
737,652,Anand Gowda,38,1,A2
738,653,Basavaraj Gowda,34,1,A1
739,655,Chandrashekar Reddy,45,1,A1
740,656,Krishnappa Reddy,47,1,A1
741,657,Darshan Swamy,30,1,A1
742,657,Chandrashekar Naik,28,1,A2
743,658,Santosh Reddy,45,1,A1
744,658,Krishnappa,41,1,A2
745,660,Lokesh Poojari,27,1,A1
746,660,Girish Poojari,33,1,A2
747,661,Raghavendra Kumar,20,1,A1
748,661,Manjunath Rao,47,1,A2
749,664,Ramesh Swamy,48,1,A1
750,664,Shivakumar Rao,39,1,A2
751,670,Muniraju Hegde,31,1,A1
752,670,Anand Poojari,23,1,A2
753,671,Basavaraj Achar,46,1,A1
754,671,Chandrashekar Kumar,26,1,A2
755,671,Raghavendra Patil,22,1,A3
756,672,Yogesh Hegde,31,1,A1
757,673,Krishnappa,44,1,A1
758,674,Krishnappa Hegde,49,1,A1
759,676,Kiran,32,1,A1
760,676,Harish Rao,39,1,A2
761,677,Chandrashekar Rao,31,1,A1
762,677,Umesh Murthy,41,1,A2
763,678,Venkatesh Kumar,44,1,A1
764,678,Raghavendra Swamy,30,1,A2
765,678,Manjunath,27,1,A3
766,679,Mahesh Naik,33,1,A1
767,679,Manjunath Patil,33,1,A2
768,680,Muniraju Shetty,27,1,A1
769,681,Umesh Achar,34,1,A1
770,681,Chandrashekar Achar,43,1,A2
771,682,Harish Murthy,23,1,A1
772,682,Krishnappa Swamy,31,1,A2
773,683,Umesh Swamy,47,1,A1
774,684,Nagaraj,48,1,A1
775,684,Lokesh Rao,41,1,A2
776,685,Umesh Swamy,20,1,A1
777,685,Ramesh Achar,30,1,A2
778,686,Manjunath Gowda,45,1,A1
779,686,Basavaraj Shetty,43,1,A2
780,687,Harish Kumar,22,1,A1
781,687,Lokesh,47,1,A2
782,688,Srinivas,48,1,A1
783,688,Yogesh Kumar,18,1,A2
784,689,Kiran Reddy,38,1,A1
785,689,Manjunath Murthy,19,1,A2
786,690,Manjunath,34,1,A1
787,691,Muniraju Patil,46,1,A1
788,691,Darshan,36,1,A2
789,692,Prakash Murthy,49,1,A1
790,693,Suresh,26,1,A1
791,695,Lokesh Patil,31,1,A1
792,696,Shivakumar Rao,48,1,A1
793,697,Basavaraj Gowda,29,1,A1
794,697,Puneeth Patil,18,1,A2
795,698,Girish Rao,47,1,A1
796,699,Chandrashekar Kumar,35,1,A1
797,699,Muniraju Rao,37,1,A2
798,702,Santosh Hegde,39,1,A1
799,703,Suresh Kumar,31,1,A1
800,703,Muniraju Reddy,33,1,A2
801,703,Harish Rao,27,1,A3
802,704,Shivakumar Achar,37,1,A1
803,705,Srinivas Hegde,40,1,A1
804,705,Darshan Naik,33,1,A2
805,705,Mahesh,27,1,A3
806,706,Muniraju,41,1,A1
807,706,Krishnappa Kumar,18,1,A2
808,707,Yogesh Reddy,33,1,A1
809,707,Manjunath,19,1,A2
810,708,Muniraju,35,1,A1
811,709,Ramesh Shetty,24,1,A1
812,710,Manjunath Rao,35,1,A1
813,711,Srinivas Murthy,19,1,A1
814,714,Prakash,45,1,A1
815,715,Santosh Swamy,30,1,A1
816,715,Darshan Shetty,19,1,A2
817,716,Harish Rao,46,1,A1
818,716,Nagaraj Kumar,40,1,A2
819,717,Nagaraj Reddy,40,1,A1
820,720,Yogesh Patil,50,1,A1
821,720,Prakash Poojari,45,1,A2
822,721,Kiran Achar,44,1,A1
823,722,Darshan Murthy,35,1,A1
824,723,Srinivas,22,1,A1
825,724,Mahesh,42,1,A1
826,725,Umesh,45,1,A1
827,725,Puneeth Swamy,38,1,A2
828,728,Srinivas Poojari,27,1,A1
829,729,Umesh Shetty,24,1,A1
830,729,Lokesh Murthy,30,1,A2
831,729,Mahesh Hegde,41,1,A3
832,732,Manjunath Patil,32,1,A1
833,732,Ramesh,20,1,A2
834,732,Kiran,31,1,A3
835,733,Muniraju Rao,23,1,A1
836,734,Darshan,24,1,A1
837,735,Venkatesh Achar,21,1,A1
838,736,Anand Rao,40,1,A1
839,736,Nagaraj Hegde,39,1,A2
840,737,Nagaraj Patil,35,1,A1
841,738,Raghavendra,43,1,A1
842,738,Anand Rao,37,1,A2
843,738,Santosh Murthy,25,1,A3
844,739,Lokesh Swamy,42,1,A1
845,740,Santosh,50,1,A1
846,740,Basavaraj Achar,18,1,A2
847,741,Kiran Achar,46,1,A1
848,741,Basavaraj Swamy,20,1,A2
849,742,Basavaraj Naik,46,1,A1
850,743,Yogesh,46,1,A1
851,743,Muniraju,45,1,A2
852,744,Ramesh Swamy,31,1,A1
853,745,Anand,28,1,A1
854,746,Lokesh,37,1,A1
855,747,Prakash Achar,37,1,A1
856,747,Manjunath,19,1,A2
857,748,Manjunath Gowda,27,1,A1
858,749,Shivakumar Naik,41,1,A1
859,750,Darshan Achar,42,1,A1
860,751,Suresh Kumar,49,1,A1
861,751,Muniraju Reddy,37,1,A2
862,753,Srinivas Patil,24,1,A1
863,753,Yogesh Naik,32,1,A2
864,753,Basavaraj Kumar,33,1,A3
865,754,Venkatesh Achar,40,1,A1
866,755,Harish Rao,18,1,A1
867,756,Suresh Kumar,39,1,A1
868,757,Lokesh Poojari,22,1,A1
869,758,Shivakumar Hegde,24,1,A1
870,759,Raghavendra Rao,38,1,A1
871,759,Suresh Swamy,23,1,A2
872,760,Prakash Swamy,39,1,A1
873,762,Suresh Poojari,19,1,A1
874,762,Srinivas Poojari,28,1,A2
875,763,Manjunath Kumar,50,1,A1
876,763,Basavaraj Achar,46,1,A2
877,764,Raghavendra,39,1,A1
878,764,Girish Rao,29,1,A2
879,764,Lokesh Swamy,37,1,A3
880,765,Puneeth Rao,49,1,A1
881,766,Nagaraj,28,1,A1
882,766,Prakash Achar,50,1,A2
883,767,Yogesh Patil,20,1,A1
884,767,Srinivas Reddy,21,1,A2
885,767,Anand,22,1,A3
886,769,Muniraju Murthy,46,1,A1
887,770,Harish Naik,46,1,A1
888,771,Raghavendra Achar,30,1,A1
889,771,Srinivas Rao,48,1,A2
890,773,Santosh,26,1,A1
891,774,Srinivas Poojari,34,1,A1
892,775,Basavaraj Shetty,36,1,A1
893,776,Darshan,43,1,A1
894,776,Srinivas Achar,43,1,A2
895,776,Krishnappa Naik,25,1,A3
896,777,Venkatesh,42,1,A1
897,777,Venkatesh Naik,25,1,A2
898,779,Nagaraj,44,1,A1
899,779,Puneeth Gowda,31,1,A2
900,779,Lokesh Achar,45,1,A3
901,780,Basavaraj Hegde,41,1,A1
902,781,Basavaraj Naik,42,1,A1
903,781,Kiran Rao,44,1,A2
904,782,Puneeth Achar,40,1,A1
905,782,Shivakumar,30,1,A2
906,783,Puneeth Achar,49,1,A1
907,783,Umesh Achar,43,1,A2
908,783,Prakash Naik,40,1,A3
909,784,Basavaraj,40,1,A1
910,786,Muniraju Kumar,40,1,A1
911,786,Shivakumar Kumar,38,1,A2
912,788,Lokesh,29,1,A1
913,788,Harish Rao,49,1,A2
914,790,Nagaraj Rao,37,1,A1
915,790,Chandrashekar Rao,19,1,A2
916,792,Nagaraj Swamy,39,1,A1
917,793,Mahesh,18,1,A1
918,794,Anand Kumar,39,1,A1
919,795,Shivakumar Hegde,42,1,A1
920,796,Girish Poojari,45,1,A1
921,797,Yogesh Kumar,46,1,A1
922,797,Prakash Poojari,43,1,A2
923,799,Ramesh Poojari,37,1,A1
924,799,Shivakumar Achar,23,1,A2
925,800,Muniraju Rao,35,1,A1
926,801,Suresh Poojari,48,1,A1
927,802,Santosh Kumar,27,1,A1
928,803,Manjunath,41,1,A1
929,804,Krishnappa Patil,37,1,A1
930,804,Raghavendra Swamy,38,1,A2
931,804,Venkatesh Patil,31,1,A3
932,805,Basavaraj Achar,18,1,A1
933,805,Raghavendra Gowda,33,1,A2
934,806,Prakash Swamy,34,1,A1
935,807,Lokesh Poojari,34,1,A1
936,808,Suresh Poojari,27,1,A1
937,809,Puneeth,22,1,A1
938,811,Mahesh Achar,42,1,A1
939,811,Ramesh Kumar,50,1,A2
940,811,Krishnappa,18,1,A3
941,813,Suresh,50,1,A1
942,814,Chandrashekar Poojari,27,1,A1
943,814,Venkatesh Shetty,43,1,A2
944,814,Anand Gowda,28,1,A3
945,815,Venkatesh,26,1,A1
946,816,Venkatesh Naik,20,1,A1
947,819,Harish,40,1,A1
948,819,Venkatesh,32,1,A2
949,820,Umesh Kumar,46,1,A1
950,820,Umesh Achar,46,1,A2
951,821,Nagaraj Achar,24,1,A1
952,823,Girish,33,1,A1
953,825,Ramesh Rao,35,1,A1
954,827,Shivakumar Kumar,46,1,A1
955,830,Manjunath Hegde,33,1,A1
956,832,Chandrashekar,38,1,A1
957,833,Krishnappa Kumar,46,1,A1
958,834,Srinivas Gowda,21,1,A1
959,837,Venkatesh,43,1,A1
960,837,Kiran Hegde,42,1,A2
961,838,Girish Naik,49,1,A1
962,839,Mahesh Reddy,48,1,A1
963,844,Girish Swamy,50,1,A1
964,845,Krishnappa Rao,18,1,A1
965,845,Nagaraj,44,1,A2
966,846,Harish Naik,36,1,A1
967,849,Darshan Patil,21,1,A1
968,850,Manjunath Murthy,36,1,A1
969,850,Raghavendra Swamy,29,1,A2
970,850,Lokesh Reddy,40,1,A3
971,851,Chandrashekar Naik,47,1,A1
972,852,Krishnappa Swamy,25,1,A1
973,853,Chandrashekar Poojari,26,1,A1
974,853,Harish Kumar,39,1,A2
975,854,Prakash Shetty,40,1,A1
976,854,Muniraju Rao,46,1,A2
977,856,Santosh Kumar,41,1,A1
978,857,Lokesh Kumar,39,1,A1
979,858,Harish Patil,43,1,A1
980,859,Ramesh Murthy,27,1,A1
981,860,Lokesh Rao,23,1,A1
982,860,Darshan Hegde,46,1,A2
983,861,Venkatesh Naik,46,1,A1
984,861,Nagaraj Naik,23,1,A2
985,863,Manjunath Murthy,50,1,A1
986,863,Chandrashekar Poojari,32,1,A2
987,863,Darshan Hegde,20,1,A3
988,865,Suresh Achar,32,1,A1
989,865,Darshan Rao,46,1,A2
990,866,Suresh Hegde,43,1,A1
991,867,Puneeth,23,1,A1
992,867,Muniraju Rao,23,1,A2
993,867,Raghavendra Murthy,49,1,A3
994,868,Prakash,25,1,A1
995,868,Harish,42,1,A2
996,870,Darshan Hegde,43,1,A1
997,872,Prakash Patil,38,1,A1
998,873,Lokesh Gowda,30,1,A1
999,875,Basavaraj,40,1,A1
1000,876,Puneeth,44,1,A1
1001,877,Yogesh Achar,21,1,A1
1002,878,Puneeth Naik,41,1,A1
1003,879,Girish,18,1,A1
1004,880,Girish,43,1,A1
1005,881,Suresh Shetty,19,1,A1
1006,881,Darshan Poojari,34,1,A2
1007,882,Krishnappa Poojari,36,1,A1
1008,882,Chandrashekar Rao,43,1,A2
1009,882,Suresh,38,1,A3
1010,884,Mahesh Murthy,41,1,A1
1011,885,Yogesh Kumar,30,1,A1
1012,885,Kiran Patil,20,1,A2
1013,885,Anand Rao,32,1,A3
1014,887,Umesh Patil,36,1,A1
1015,888,Girish Achar,50,1,A1
1016,888,Manjunath,45,1,A2
1017,890,Ramesh,18,1,A1
1018,891,Venkatesh Shetty,49,1,A1
1019,891,Krishnappa Kumar,35,1,A2
1020,892,Mahesh Murthy,22,1,A1
1021,893,Prakash Poojari,40,1,A1
1022,895,Harish Rao,35,1,A1
1023,895,Santosh,36,1,A2
1024,895,Krishnappa Naik,35,1,A3
1025,897,Suresh Gowda,37,1,A1
1026,898,Darshan Shetty,33,1,A1
1027,899,Nagaraj Reddy,49,1,A1
1028,903,Muniraju,21,1,A1
1029,904,Mahesh,43,1,A1
1030,908,Shivakumar Reddy,21,1,A1
1031,908,Santosh,43,1,A2
1032,908,Muniraju Gowda,20,1,A3
1033,909,Venkatesh Kumar,20,1,A1
1034,909,Girish Swamy,35,1,A2
1035,911,Chandrashekar Gowda,28,1,A1
1036,911,Chandrashekar Poojari,25,1,A2
1037,912,Mahesh Gowda,26,1,A1
1038,912,Shivakumar Achar,46,1,A2
1039,912,Harish Swamy,41,1,A3
1040,913,Mahesh Murthy,29,1,A1
1041,915,Chandrashekar Poojari,42,1,A1
1042,916,Suresh,19,1,A1
1043,916,Suresh Shetty,41,1,A2
1044,917,Yogesh Swamy,38,1,A1
1045,919,Nagaraj Reddy,26,1,A1
1046,919,Manjunath Murthy,23,1,A2
1047,920,Chandrashekar Hegde,25,1,A1
1048,920,Venkatesh Reddy,31,1,A2
1049,921,Basavaraj Patil,34,1,A1
1050,921,Lokesh Hegde,46,1,A2
1051,922,Umesh Swamy,30,1,A1
1052,923,Raghavendra Hegde,43,1,A1
1053,925,Chandrashekar Rao,39,1,A1
1054,925,Krishnappa,36,1,A2
1055,926,Anand Poojari,49,1,A1
1056,927,Srinivas,40,1,A1
1057,928,Raghavendra Kumar,38,1,A1
1058,930,Girish,40,1,A1
1059,932,Lokesh Achar,47,1,A1
1060,933,Krishnappa Swamy,42,1,A1
1061,935,Krishnappa,41,1,A1
1062,936,Srinivas Gowda,40,1,A1
1063,937,Girish Patil,19,1,A1
1064,937,Venkatesh Achar,19,1,A2
1065,938,Darshan Shetty,35,1,A1
1066,938,Nagaraj Shetty,18,1,A2
1067,939,Ramesh Kumar,33,1,A1
1068,941,Yogesh Shetty,22,1,A1
1069,942,Harish,48,1,A1
1070,943,Suresh Hegde,45,1,A1
1071,945,Anand Naik,48,1,A1
1072,945,Raghavendra Kumar,50,1,A2
1073,946,Umesh Poojari,39,1,A1
1074,947,Harish Shetty,26,1,A1
1075,947,Suresh Murthy,33,1,A2
1076,949,Muniraju,32,1,A1
1077,949,Harish Reddy,48,1,A2
1078,950,Basavaraj,37,1,A1
1079,950,Girish Murthy,23,1,A2
1080,950,Santosh Gowda,25,1,A3
1081,951,Mahesh Gowda,21,1,A1
1082,951,Venkatesh,28,1,A2
1083,951,Chandrashekar Poojari,49,1,A3
1084,952,Girish Reddy,36,1,A1
1085,953,Kiran Shetty,23,1,A1
1086,955,Kiran Naik,39,1,A1
1087,956,Shivakumar Murthy,43,1,A1
1088,956,Yogesh Kumar,42,1,A2
1089,956,Yogesh Naik,48,1,A3
1090,957,Anand Shetty,42,1,A1
1091,958,Prakash Gowda,43,1,A1
1092,958,Manjunath Rao,41,1,A2
1093,959,Umesh Murthy,37,1,A1
1094,959,Girish Hegde,24,1,A2
1095,960,Muniraju Swamy,43,1,A1
1096,961,Darshan,20,1,A1
1097,961,Santosh Hegde,33,1,A2
1098,961,Raghavendra Hegde,18,1,A3
1099,963,Srinivas Naik,28,1,A1
1100,964,Shivakumar Rao,31,1,A1
1101,965,Venkatesh Naik,20,1,A1
1102,966,Srinivas,34,1,A1
1103,967,Manjunath Reddy,19,1,A1
1104,968,Krishnappa Kumar,33,1,A1
1105,969,Nagaraj Kumar,29,1,A1
1106,970,Prakash Shetty,43,1,A1
1107,972,Ramesh Hegde,33,1,A1
1108,974,Suresh Shetty,21,1,A1
1109,975,Suresh,25,1,A1
1110,976,Puneeth,40,1,A1
1111,976,Harish Hegde,42,1,A2
1112,976,Shivakumar,19,1,A3
1113,977,Anand Kumar,23,1,A1
1114,978,Mahesh Achar,33,1,A1
1115,978,Umesh Achar,34,1,A2
1116,979,Basavaraj Kumar,41,1,A1
1117,979,Girish,25,1,A2
1118,980,Lokesh Kumar,34,1,A1
1119,981,Mahesh Naik,49,1,A1
1120,982,Raghavendra Achar,36,1,A1
1121,984,Nagaraj Naik,19,1,A1
1122,984,Harish Naik,47,1,A2
1123,985,Mahesh Poojari,49,1,A1
1124,986,Basavaraj,46,1,A1
1125,987,Krishnappa Naik,22,1,A1
1126,988,Kiran Rao,32,1,A1
1127,989,Puneeth,21,1,A1
1128,990,Ramesh,30,1,A1
1129,991,Santosh Gowda,36,1,A1
1130,992,Santosh,26,1,A1
1131,992,Umesh Patil,47,1,A2
1132,993,Yogesh Swamy,22,1,A1
1133,993,Harish Reddy,23,1,A2
1134,994,Lokesh Murthy,48,1,A1
1135,995,Yogesh Achar,20,1,A1
1136,996,Muniraju Shetty,40,1,A1
1137,996,Lokesh Naik,20,1,A2
1138,996,Kiran Patil,35,1,A3
1139,997,Manjunath Murthy,24,1,A1
1140,998,Venkatesh,26,1,A1
1141,999,Puneeth Patil,30,1,A1
1142,1001,Muniraju Rao,44,1,A1
1143,1002,Prakash Murthy,31,1,A1
1144,1003,Darshan Hegde,33,1,A1
1145,1004,Anand Naik,38,1,A1
1146,1005,Lokesh Gowda,45,1,A1
1147,1005,Shivakumar Naik,41,1,A2
1148,1005,Venkatesh Gowda,19,1,A3
1149,1007,Manjunath Kumar,31,1,A1
1150,1007,Anand,23,1,A2
1151,1008,Srinivas Patil,40,1,A1
1152,1010,Kiran,42,1,A1
1153,1011,Yogesh Achar,29,1,A1
1154,1012,Kiran Kumar,31,1,A1
1155,1012,Lokesh Murthy,21,1,A2
1156,1013,Umesh Patil,22,1,A1
1157,1013,Yogesh Poojari,26,1,A2
1158,1014,Shivakumar Kumar,29,1,A1
1159,1015,Prakash Gowda,29,1,A1
1160,1015,Harish Naik,28,1,A2
1161,1016,Lokesh Murthy,36,1,A1
1162,1018,Raghavendra Reddy,44,1,A1
1163,1018,Manjunath Naik,19,1,A2
1164,1018,Umesh Gowda,50,1,A3
1165,1019,Santosh Achar,43,1,A1
1166,1020,Harish Naik,37,1,A1
1167,1020,Umesh Achar,26,1,A2
1168,1021,Shivakumar Reddy,36,1,A1
1169,1022,Santosh,31,1,A1
1170,1022,Anand Poojari,35,1,A2
1171,1023,Suresh Shetty,42,1,A1
1172,1024,Girish Patil,34,1,A1
1173,1025,Ramesh Rao,38,1,A1
1174,1025,Basavaraj Naik,19,1,A2
1175,1026,Muniraju Poojari,33,1,A1
1176,1026,Chandrashekar Shetty,22,1,A2
1177,1026,Mahesh Hegde,30,1,A3
1178,1027,Yogesh Gowda,42,1,A1
1179,1027,Kiran,44,1,A2
1180,1027,Muniraju Swamy,22,1,A3
1181,1029,Darshan Poojari,42,1,A1
1182,1029,Venkatesh Rao,19,1,A2
1183,1029,Chandrashekar Shetty,50,1,A3
1184,1030,Santosh Poojari,50,1,A1
1185,1030,Manjunath Achar,35,1,A2
1186,1032,Anand Kumar,31,1,A1
1187,1032,Lokesh Swamy,35,1,A2
1188,1033,Santosh Swamy,23,1,A1
1189,1033,Muniraju Poojari,42,1,A2
1190,1034,Suresh Shetty,31,1,A1
1191,1034,Manjunath Murthy,22,1,A2
1192,1035,Lokesh Hegde,36,1,A1
1193,1036,Muniraju Reddy,18,1,A1
1194,1037,Basavaraj Patil,40,1,A1
1195,1037,Girish Shetty,35,1,A2
1196,1038,Girish Reddy,33,1,A1
1197,1038,Shivakumar Achar,25,1,A2
1198,1038,Yogesh Murthy,24,1,A3
1199,1040,Muniraju Swamy,32,1,A1
1200,1040,Basavaraj,46,1,A2
1201,1040,Venkatesh Murthy,48,1,A3
1202,1041,Kiran Gowda,49,1,A1
1203,1043,Venkatesh Reddy,33,1,A1
1204,1045,Santosh Kumar,43,1,A1
1205,1046,Prakash,19,1,A1
1206,1049,Girish Achar,24,1,A1
1207,1050,Puneeth Poojari,48,1,A1
1208,1050,Kiran,19,1,A2
1209,1052,Venkatesh Naik,19,1,A1
1210,1054,Chandrashekar Naik,18,1,A1
1211,1054,Ramesh,42,1,A2
1212,1055,Suresh,38,1,A1
1213,1056,Girish Poojari,49,1,A1
1214,1056,Santosh Patil,40,1,A2
1215,1057,Prakash Shetty,42,1,A1
1216,1058,Prakash Reddy,42,1,A1
1217,1058,Krishnappa Patil,23,1,A2
1218,1060,Venkatesh Gowda,20,1,A1
1219,1060,Basavaraj Murthy,20,1,A2
1220,1060,Srinivas Gowda,22,1,A3
1221,1061,Girish Achar,30,1,A1
1222,1061,Lokesh,20,1,A2
1223,1061,Krishnappa Poojari,49,1,A3
1224,1062,Kiran,43,1,A1
1225,1063,Venkatesh Rao,43,1,A1
1226,1063,Yogesh Gowda,43,1,A2
1227,1064,Darshan Achar,34,1,A1
1228,1066,Anand Murthy,30,1,A1
1229,1068,Kiran Swamy,23,1,A1
1230,1068,Basavaraj Rao,23,1,A2
1231,1069,Raghavendra,44,1,A1
1232,1069,Ramesh Hegde,19,1,A2
1233,1070,Raghavendra Gowda,35,1,A1
1234,1070,Ramesh Naik,29,1,A2
1235,1072,Anand Rao,40,1,A1
1236,1073,Harish Patil,47,1,A1
1237,1074,Darshan Reddy,32,1,A1
1238,1075,Prakash,38,1,A1
1239,1075,Srinivas Gowda,50,1,A2
1240,1076,Manjunath Patil,46,1,A1
1241,1076,Prakash,32,1,A2
1242,1077,Umesh Shetty,18,1,A1
1243,1078,Chandrashekar,30,1,A1
1244,1079,Nagaraj,44,1,A1
1245,1080,Kiran Hegde,45,1,A1
1246,1081,Prakash Shetty,41,1,A1
1247,1083,Suresh,45,1,A1
1248,1084,Basavaraj,24,1,A1
1249,1085,Santosh Reddy,25,1,A1
1250,1085,Manjunath Swamy,38,1,A2
1251,1085,Harish Hegde,36,1,A3
1252,1086,Chandrashekar Achar,27,1,A1
1253,1086,Prakash Hegde,32,1,A2
1254,1086,Srinivas,20,1,A3
1255,1087,Manjunath Shetty,44,1,A1
1256,1087,Kiran Shetty,50,1,A2
1257,1088,Girish,20,1,A1
1258,1089,Ramesh Shetty,20,1,A1
1259,1090,Yogesh Murthy,32,1,A1
1260,1090,Prakash Poojari,18,1,A2
1261,1091,Krishnappa Naik,18,1,A1
1262,1091,Shivakumar,42,1,A2
1263,1092,Darshan Naik,44,1,A1
1264,1093,Girish,47,1,A1
1265,1093,Muniraju Rao,29,1,A2
1266,1093,Prakash Poojari,25,1,A3
1267,1094,Puneeth,36,1,A1
1268,1094,Shivakumar Reddy,24,1,A2
1269,1095,Muniraju Poojari,21,1,A1
1270,1096,Prakash Achar,24,1,A1
1271,1097,Venkatesh,28,1,A1
1272,1097,Suresh,48,1,A2
1273,1099,Yogesh Murthy,35,1,A1
1274,1100,Shivakumar,40,1,A1
1275,1101,Ramesh Patil,47,1,A1
1276,1102,Muniraju Naik,25,1,A1
1277,1104,Venkatesh,21,1,A1
1278,1105,Ramesh Hegde,45,1,A1
1279,1105,Muniraju Swamy,23,1,A2
1280,1106,Shivakumar Poojari,32,1,A1
1281,1106,Venkatesh Murthy,37,1,A2
1282,1107,Girish Patil,47,1,A1
1283,1107,Lokesh Naik,50,1,A2
1284,1108,Basavaraj Naik,50,1,A1
1285,1109,Venkatesh Reddy,39,1,A1
1286,1109,Basavaraj,20,1,A2
1287,1110,Srinivas,23,1,A1
1288,1110,Muniraju Gowda,22,1,A2
1289,1110,Basavaraj Achar,29,1,A3
1290,1111,Chandrashekar,23,1,A1
1291,1112,Yogesh,47,1,A1
1292,1113,Nagaraj Naik,42,1,A1
1293,1114,Harish Naik,43,1,A1
1294,1115,Ramesh Gowda,30,1,A1
1295,1115,Harish,24,1,A2
1296,1115,Umesh,26,1,A3
1297,1116,Prakash Shetty,21,1,A1
1298,1116,Muniraju,19,1,A2
1299,1117,Chandrashekar Patil,34,1,A1
1300,1117,Nagaraj Achar,50,1,A2
1301,1117,Shivakumar Poojari,47,1,A3
1302,1119,Venkatesh Gowda,39,1,A1
1303,1119,Anand,40,1,A2
1304,1120,Umesh,50,1,A1
1305,1120,Nagaraj Rao,37,1,A2
1306,1120,Yogesh Reddy,45,1,A3
1307,1121,Suresh Kumar,23,1,A1
1308,1122,Ramesh,39,1,A1
1309,1123,Prakash Naik,19,1,A1
1310,1126,Harish Rao,21,1,A1
1311,1127,Darshan,18,1,A1
1312,1127,Basavaraj Reddy,25,1,A2
1313,1128,Ramesh Swamy,41,1,A1
1314,1129,Nagaraj Shetty,24,1,A1
1315,1130,Suresh Shetty,20,1,A1
1316,1130,Krishnappa Rao,22,1,A2
1317,1131,Yogesh,36,1,A1
1318,1131,Puneeth Poojari,27,1,A2
1319,1131,Prakash Rao,41,1,A3
1320,1133,Darshan,21,1,A1
1321,1134,Suresh Swamy,46,1,A1
1322,1135,Darshan Reddy,39,1,A1
1323,1136,Yogesh Reddy,49,1,A1
1324,1138,Srinivas Reddy,24,1,A1
1325,1139,Basavaraj Murthy,18,1,A1
1326,1140,Lokesh Reddy,19,1,A1
1327,1141,Chandrashekar Kumar,50,1,A1
1328,1142,Srinivas,24,1,A1
1329,1142,Basavaraj Gowda,19,1,A2
1330,1143,Umesh Rao,19,1,A1
1331,1143,Yogesh Rao,26,1,A2
1332,1144,Manjunath Poojari,25,1,A1
1333,1144,Prakash Shetty,48,1,A2
1334,1144,Krishnappa Reddy,20,1,A3
1335,1145,Mahesh Poojari,32,1,A1
1336,1145,Darshan,50,1,A2
1337,1146,Nagaraj Poojari,19,1,A1
1338,1148,Umesh Hegde,28,1,A1
1339,1149,Harish Hegde,42,1,A1
1340,1151,Nagaraj Murthy,42,1,A1
1341,1152,Puneeth Shetty,24,1,A1
1342,1152,Muniraju Hegde,29,1,A2
1343,1152,Harish Reddy,24,1,A3
1344,1153,Raghavendra Kumar,29,1,A1
1345,1154,Anand Murthy,26,1,A1
1346,1155,Nagaraj Achar,28,1,A1
1347,1156,Basavaraj Reddy,24,1,A1
1348,1157,Yogesh Reddy,29,1,A1
1349,1157,Ramesh Poojari,26,1,A2
1350,1159,Darshan Hegde,25,1,A1
1351,1159,Prakash Swamy,36,1,A2
1352,1161,Srinivas Gowda,28,1,A1
1353,1162,Santosh Gowda,44,1,A1
1354,1162,Nagaraj Rao,44,1,A2
1355,1164,Chandrashekar Kumar,50,1,A1
1356,1165,Anand,31,1,A1
1357,1167,Lokesh,20,1,A1
1358,1168,Suresh Naik,32,1,A1
1359,1169,Manjunath Naik,50,1,A1
1360,1169,Kiran Patil,41,1,A2
1361,1170,Darshan Patil,37,1,A1
1362,1171,Darshan,31,1,A1
1363,1172,Santosh Achar,49,1,A1
1364,1173,Kiran Shetty,33,1,A1
1365,1173,Chandrashekar Murthy,40,1,A2
1366,1173,Venkatesh Rao,25,1,A3
1367,1174,Shivakumar Reddy,34,1,A1
1368,1174,Muniraju Kumar,41,1,A2
1369,1175,Srinivas Swamy,45,1,A1
1370,1176,Muniraju Kumar,37,1,A1
1371,1178,Manjunath,42,1,A1
1372,1181,Girish Swamy,38,1,A1
1373,1182,Muniraju Poojari,36,1,A1
1374,1182,Umesh Gowda,20,1,A2
1375,1183,Chandrashekar,22,1,A1
1376,1184,Kiran Reddy,33,1,A1
1377,1185,Muniraju Patil,20,1,A1
1378,1185,Manjunath Patil,46,1,A2
1379,1186,Suresh,26,1,A1
1380,1186,Krishnappa,48,1,A2
1381,1186,Muniraju Rao,42,1,A3
1382,1187,Manjunath,24,1,A1
1383,1188,Chandrashekar Murthy,30,1,A1
1384,1190,Kiran Reddy,26,1,A1
1385,1191,Ramesh Hegde,47,1,A1
1386,1193,Harish,34,1,A1
1387,1193,Anand,18,1,A2
