ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2345,2345,Shobha,18,1,3,2,2
2346,2346,Harish,25,8,1,6,1
2347,2347,Manjula,69,6,2,8,2
2348,2348,Padma Rao,51,2,1,4,2
2349,2349,Krishnappa Murthy,34,6,1,6,1
2350,2350,Bhagya Patil,63,3,2,1,2
2351,2351,Krishnappa Murthy,41,1,1,8,1
2352,2352,Darshan,27,2,2,3,1
2353,2353,Manjula Shetty,55,6,1,5,2
2354,2354,Savitha Kumar,51,7,1,7,2
2355,2355,Anand,24,8,1,4,1
2356,2356,Vani Reddy,57,2,2,8,2
2357,2357,Geetha,48,2,1,9,2
2358,2358,Sunitha,65,2,1,10,2
2359,2359,Girish,29,10,1,8,1
2360,2360,Lakshmi Achar,52,4,1,7,2
2361,2361,Nagaraj Swamy,57,2,1,3,1
2362,2362,Prakash Shetty,57,1,1,9,1
2363,2363,Santosh Kumar,27,4,1,6,1
2364,2364,Santosh Shetty,60,6,2,2,1
2365,2365,Manjunath Murthy,27,2,1,1,1
2366,2366,Padma Achar,28,6,1,1,2
2367,2367,Raghavendra Shetty,69,4,1,1,1
2368,2368,Lakshmi Poojari,32,3,1,3,2
2369,2369,Mahesh Patil,69,6,1,2,1
2370,2370,Rathnamma Rao,64,4,1,9,2
2371,2371,Nagaraj Patil,20,2,3,1,1
2372,2372,Yogesh,67,6,3,4,1
2373,2373,Lakshmi Swamy,29,2,2,1,2
2374,2374,Basavaraj Gowda,32,6,1,2,1
2375,2375,Venkatesh Hegde,21,2,2,5,1
2376,2376,Nagaraj Achar,58,4,1,1,1
2377,2377,Manjula Hegde,43,6,7,4,2
2378,2378,Muniraju Gowda,35,4,1,10,1
2379,2379,Shivakumar Patil,68,4,1,3,1
2380,2380,Krishnappa Gowda,19,6,6,9,1
2381,2381,Santosh Naik,57,9,1,5,1
2382,2382,Darshan Naik,51,7,1,2,1
2383,2383,Vani Naik,25,2,2,9,2
2384,2384,Savitha Murthy,34,4,1,8,2
2385,2385,Girish,63,4,1,8,1
2386,2386,Lokesh Achar,53,3,3,3,1
2387,2387,Srinivas Murthy,23,4,4,3,1
2388,2388,Rekha Patil,20,5,3,7,2
2389,2389,Manjunath Murthy,62,4,2,6,1
2390,2390,Rathnamma Swamy,66,2,2,9,2
2391,2391,Divya Patil,43,7,1,9,2
2392,2392,Chandrashekar Shetty,44,7,1,9,1
2393,2393,Prakash Murthy,54,3,3,7,1
2394,2394,Pallavi,26,3,1,8,2
2395,2395,Yogesh Hegde,58,2,1,9,1
2396,2396,Manjunath Rao,35,7,1,5,1
2397,2397,Deepa Achar,20,10,1,4,2
2398,2398,Umesh Reddy,31,2,1,9,1
2399,2399,Lakshmi Naik,33,8,1,8,2
2400,2400,Prakash Hegde,42,3,1,1,1
2401,2401,Pallavi,46,7,1,10,2
2402,2402,Lokesh Murthy,39,8,1,6,1
2403,2403,Rathnamma Shetty,66,5,1,9,2
2404,2404,Lakshmi Swamy,40,8,1,2,2
2405,2405,Puneeth Poojari,65,5,1,2,1
2406,2406,Sunitha Rao,53,6,1,2,2
2407,2407,Srinivas Naik,66,1,1,4,1
2408,2408,Nagaraj Reddy,37,6,2,8,1
2409,2409,Raghavendra Patil,37,4,1,8,1
2410,2410,Vani Naik,41,8,2,1,2
2411,2411,Umesh Murthy,25,6,1,4,1
2412,2412,Shivakumar Shetty,64,2,3,7,1
2413,2413,Mahesh Patil,43,8,1,2,1
2414,2414,Basavaraj Rao,49,3,1,1,1
2415,2415,Anand Reddy,53,10,1,4,1
2416,2416,Nagaraj Gowda,65,8,1,4,1
2417,2417,Geetha Shetty,32,4,2,7,2
2418,2418,Muniraju Achar,32,1,7,8,1
2419,2419,Divya Reddy,45,4,1,3,2
2420,2420,Basavaraj Naik,65,5,2,3,1
2421,2421,Padma Naik,34,3,1,9,2
2422,2422,Nagaraj,37,6,1,10,1
2423,2423,Kavitha Kumar,47,7,1,3,2
2424,2424,Lokesh Shetty,39,2,1,2,1
2425,2425,Puneeth Shetty,58,6,1,3,1
2426,2426,Shobha Naik,57,6,1,2,2
2427,2427,Srinivas Patil,70,4,2,9,1
2428,2428,Darshan,25,3,3,6,1
2429,2429,Sunitha,52,4,1,1,2
2430,2430,Manjula Swamy,48,1,1,1,2
2431,2431,Sunitha Shetty,26,1,1,1,2
2432,2432,Krishnappa Shetty,41,2,1,5,1
2433,2433,Lokesh Reddy,34,5,1,7,1
2434,2434,Harish Rao,52,2,1,9,1
2435,2435,Manjula,69,2,1,3,2
2436,2436,Rekha Kumar,59,8,1,2,2
2437,2437,Lakshmi,30,9,1,3,2
2438,2438,Krishnappa,61,8,1,4,1
2439,2439,Girish Shetty,40,5,1,5,1
2440,2440,Padma Patil,67,8,7,1,2
2441,2441,Kiran Patil,50,6,1,6,1
2442,2442,Shwetha,65,7,1,4,2
2443,2443,Girish Naik,53,8,4,6,1
2444,2444,Basavaraj Kumar,57,9,1,5,1
2445,2445,Divya Achar,35,4,2,9,2
2446,2446,Geetha,49,2,3,3,2
2447,2447,Geetha Poojari,22,9,2,10,2
2448,2448,Manjula,32,7,3,6,2
2449,2449,Padma Kumar,32,3,2,8,2
2450,2450,Suresh Gowda,68,2,1,4,1
2451,2451,Asha Shetty,49,4,1,6,2
2452,2452,Rathnamma Achar,22,6,1,4,2
2453,2453,Geetha Poojari,61,6,1,4,2
2454,2454,Mahesh,56,6,1,4,1
2455,2455,Lakshmi Naik,31,4,1,3,2
2456,2456,Girish Shetty,30,2,1,10,1
2457,2457,Kavitha Gowda,39,6,1,9,2
2458,2458,Ramesh Hegde,56,5,1,2,1
2459,2459,Rekha,29,3,2,9,2
2460,2460,Nagaraj Kumar,49,2,1,10,1
2461,2461,Rathnamma Patil,41,7,2,7,2
2462,2462,Rekha Reddy,22,2,1,4,2
2463,2463,Sunitha Murthy,51,6,1,8,2
2464,2464,Girish Gowda,57,2,1,4,1
2465,2465,Chandrashekar,21,3,1,3,1
2466,2466,Sunitha Murthy,39,2,3,5,2
2467,2467,Harish Gowda,59,3,1,4,1
2468,2468,Rathnamma,49,1,1,3,2
2469,2469,Rathnamma,28,2,1,10,2
2470,2470,Shobha Poojari,18,4,1,6,2
2471,2471,Rekha Patil,47,9,1,3,2
2472,2472,Lokesh Gowda,19,1,1,7,1
2473,2473,Santosh Rao,47,1,2,6,1
2474,2474,Kiran Hegde,70,4,1,5,1
2475,2475,Girish Kumar,27,1,1,7,1
2476,2476,Harish Rao,44,2,1,8,1
2477,2477,Manjunath Achar,53,2,1,8,1
2478,2478,Muniraju Achar,18,7,1,4,1
2479,2479,Chandrashekar Patil,25,5,1,2,1
2480,2480,Harish,30,8,7,6,1
2481,2481,Basavaraj Patil,30,4,1,9,1
2482,2482,Girish Shetty,25,6,2,5,1
2483,2483,Darshan Murthy,41,2,1,10,1
2484,2484,Girish,62,2,4,2,1
2485,2485,Nagamma Kumar,31,4,1,10,2
2486,2486,Srinivas Naik,22,9,3,10,1
2487,2487,Deepa Poojari,35,2,3,3,2
2488,2488,Vani,41,2,1,6,2
2489,2489,Santosh Gowda,49,5,1,6,1
2490,2490,Manjula Murthy,69,10,1,6,2
2491,2491,Pallavi Rao,63,8,1,7,2
2492,2492,Vani Reddy,49,5,3,7,2
2493,2493,Shobha Patil,37,4,1,4,2
2494,2494,Umesh Shetty,24,2,1,7,1
2495,2495,Sunitha Gowda,54,6,7,3,2
2496,2496,Venkatesh Patil,37,2,1,4,1
2497,2497,Muniraju Rao,34,8,1,6,1
2498,2498,Nagaraj Swamy,63,4,1,10,1
2499,2499,Manjula Gowda,27,2,1,9,2
2500,2500,Manjula Kumar,25,7,1,3,2
2501,2501,Manjunath,25,4,3,5,1
2502,2502,Prakash Shetty,42,3,1,6,1
2503,2503,Yogesh Murthy,27,9,1,9,1
2504,2504,Suresh Gowda,60,1,1,7,1
2505,2505,Anand Murthy,31,1,2,6,1
2506,2506,Nagaraj,23,3,3,8,1
2507,2507,Divya Swamy,48,10,1,8,2
2508,2508,Kavitha Swamy,42,8,1,10,2
2509,2509,Basavaraj,22,6,1,2,1
2510,2510,Divya Achar,42,6,2,9,2
2511,2511,Lakshmi Poojari,67,6,1,8,2
2512,2512,Yogesh,42,6,1,7,1
2513,2513,Manjula Patil,43,8,1,4,2
2514,2514,Girish Shetty,41,9,1,5,1
2515,2515,Kiran,61,9,1,5,1
2516,2516,Manjula Swamy,43,2,1,5,2
2517,2517,Shwetha,46,6,1,8,2
2518,2518,Umesh Murthy,38,5,1,5,1
2519,2519,Rathnamma Murthy,58,4,3,1,2
2520,2520,Sunitha Poojari,24,2,1,8,2
2521,2521,Darshan Hegde,40,6,1,10,1
2522,2522,Manjunath Poojari,30,6,1,5,1
2523,2523,Harish Poojari,51,8,1,1,1
2524,2524,Srinivas,64,8,1,4,1
2525,2525,Santosh Achar,48,1,2,8,1
2526,2526,Nagaraj Kumar,67,8,1,4,1
2527,2527,Ramesh,58,2,4,1,1
2528,2528,Yogesh Reddy,29,2,1,2,1
2529,2529,Chandrashekar Murthy,43,2,1,3,1
2530,2530,Lakshmi Hegde,23,2,1,2,2
2531,2531,Asha Murthy,27,7,1,2,2
2532,2532,Nagamma,44,8,1,7,2
2533,2533,Vani Murthy,26,4,1,3,2
2534,2534,Rathnamma Shetty,40,2,1,9,2
2535,2535,Ramesh Shetty,33,2,1,4,1
2536,2536,Kavitha Gowda,39,2,3,8,2
2537,2537,Lakshmi,27,7,2,7,2
2538,2538,Asha Rao,42,4,3,6,2
2539,2539,Geetha Patil,37,6,1,9,2
2540,2540,Nagaraj,54,2,2,10,1
2541,2541,Nagaraj Rao,61,2,1,4,1
2542,2542,Geetha,35,5,2,9,2
2543,2543,Muniraju,38,6,1,3,1
2544,2544,Chandrashekar Swamy,33,8,1,7,1
2545,2545,Yogesh Kumar,37,10,1,4,1
2546,2546,Srinivas Patil,43,2,3,1,1
2547,2547,Basavaraj Shetty,57,1,1,9,1
2548,2548,Asha Gowda,57,8,1,6,2
2549,2549,Umesh Naik,34,7,1,3,1
2550,2550,Srinivas Achar,21,8,1,8,1
2551,2551,Puneeth Poojari,62,4,1,3,1
2552,2552,Shwetha Hegde,25,1,1,3,2
2553,2553,Harish Achar,28,5,1,10,1
2554,2554,Basavaraj Kumar,56,6,1,7,1
2555,2555,Kavitha Poojari,68,7,1,6,2
2556,2556,Basavaraj Shetty,59,2,1,6,1
2557,2557,Yogesh Murthy,20,5,2,4,1
2558,2558,Manjula Naik,30,6,1,10,2
2559,2559,Manjula Naik,43,6,1,3,2
2560,2560,Deepa Patil,33,1,1,4,2
2561,2561,Kavitha Hegde,29,2,1,7,2
2562,2562,Krishnappa,61,3,1,3,1
2563,2563,Ramesh Patil,63,5,1,10,1
2564,2564,Krishnappa Swamy,23,5,1,8,1
2565,2565,Asha,21,3,1,8,2
2566,2566,Asha Rao,18,6,2,4,2
2567,2567,Shobha Hegde,52,5,1,5,2
2568,2568,Asha,48,7,1,7,2
2569,2569,Shivakumar Patil,69,4,2,7,1
2570,2570,Shwetha Kumar,40,6,4,6,2
2571,2571,Rekha Murthy,59,2,2,2,2
2572,2572,Kiran,66,5,2,4,1
2573,2573,Venkatesh Patil,59,9,1,6,1
2574,2574,Manjunath,42,7,1,7,1
2575,2575,Nagamma Patil,43,3,1,3,2
2576,2576,Anand Murthy,60,5,1,6,1
2577,2577,Manjula Naik,27,1,1,4,2
2578,2578,Girish Naik,50,7,1,9,1
2579,2579,Deepa Swamy,40,2,1,1,2
2580,2580,Shivakumar Achar,47,4,5,5,1
2581,2581,Lokesh,54,1,1,5,1
2582,2582,Asha Gowda,33,1,2,6,2
2583,2583,Harish Achar,29,6,1,10,1
2584,2584,Vani Poojari,52,5,1,2,2
2585,2585,Anand Poojari,65,8,1,8,1
2586,2586,Suresh Kumar,23,4,1,2,1
2587,2587,Lakshmi,34,5,1,7,2
2588,2588,Prakash Achar,22,3,1,10,1
2589,2589,Chandrashekar Hegde,55,3,1,2,1
2590,2590,Shobha Swamy,43,4,2,2,2
2591,2591,Rathnamma Naik,56,4,1,5,2
2592,2592,Darshan,58,5,1,6,1
2593,2593,Shwetha,59,6,1,6,2
2594,2594,Santosh Swamy,25,7,1,3,1
2595,2595,Harish Swamy,18,3,7,8,1
2596,2596,Manjula Patil,60,7,1,8,2
2597,2597,Padma Murthy,57,8,1,10,2
2598,2598,Puneeth Patil,44,7,3,10,1
2599,2599,Yogesh Patil,57,1,2,5,1
2600,2600,Harish Swamy,52,4,1,9,1
2601,2601,Sunitha Naik,51,9,1,5,2
2602,2602,Nagaraj Murthy,41,3,1,6,1
2603,2603,Bhagya Achar,43,8,1,2,2
2604,2604,Rekha Shetty,63,5,1,8,2
2605,2605,Darshan Patil,18,2,1,7,1
2606,2606,Shobha Kumar,51,4,1,5,2
2607,2607,Vani,24,2,1,5,2
2608,2608,Suresh,66,2,1,10,1
2609,2609,Darshan Patil,56,6,1,8,1
2610,2610,Deepa Murthy,50,7,2,5,2
2611,2611,Santosh Achar,58,2,1,9,1
2612,2612,Shivakumar Naik,68,6,1,9,1
2613,2613,Anand Shetty,20,8,2,6,1
2614,2614,Shivakumar Patil,65,4,1,5,1
2615,2615,Srinivas,63,4,3,8,1
2616,2616,Manjula Achar,27,6,2,2,2
2617,2617,Chandrashekar Reddy,53,8,1,8,1
2618,2618,Mahesh Naik,37,2,1,4,1
2619,2619,Muniraju,32,7,1,6,1
2620,2620,Rekha Naik,49,2,1,7,2
2621,2621,Santosh Hegde,49,4,1,6,1
2622,2622,Nagamma Reddy,59,5,1,6,2
2623,2623,Basavaraj Gowda,34,2,2,8,1
2624,2624,Prakash Murthy,59,6,3,2,1
2625,2625,Santosh,69,6,1,9,1
2626,2626,Manjunath Poojari,40,1,1,8,1
2627,2627,Asha Achar,57,5,1,3,2
2628,2628,Shivakumar Patil,55,5,2,9,1
2629,2629,Darshan Murthy,63,6,1,9,1
2630,2630,Puneeth Reddy,29,2,1,2,1
2631,2631,Shivakumar Reddy,31,2,1,10,1
2632,2632,Bhagya Patil,43,6,3,3,2
2633,2633,Girish Reddy,23,2,6,9,1
2634,2634,Shobha Reddy,25,1,1,1,2
2635,2635,Srinivas Rao,55,1,1,9,1
2636,2636,Manjunath Swamy,69,4,1,1,1
2637,2637,Kiran Gowda,31,5,3,7,1
2638,2638,Savitha Naik,37,5,1,9,2
2639,2639,Anand,36,8,1,9,1
2640,2640,Padma Rao,37,2,7,7,2
2641,2641,Bhagya Kumar,47,1,1,4,2
2642,2642,Sunitha Reddy,35,2,1,5,2
2643,2643,Lokesh Patil,22,2,2,10,1
2644,2644,Prakash,55,7,2,6,1
2645,2645,Venkatesh Naik,37,1,2,2,1
2646,2646,Muniraju Murthy,34,6,2,3,1
2647,2647,Vani Murthy,70,4,1,7,2
2648,2648,Shwetha Rao,68,10,6,6,2
2649,2649,Nagamma Achar,36,9,1,5,2
2650,2650,Ramesh Shetty,63,8,2,1,1
2651,2651,Shobha Naik,52,8,1,10,2
2652,2652,Manjunath Shetty,67,6,4,2,1
2653,2653,Pallavi Rao,27,2,1,1,2
2654,2654,Prakash Achar,63,3,1,7,1
2655,2655,Divya,28,5,1,8,2
2656,2656,Santosh,60,2,1,3,1
2657,2657,Lakshmi Naik,51,4,2,1,2
2658,2658,Anand Shetty,44,8,5,8,1
2659,2659,Deepa Poojari,50,5,2,9,2
2660,2660,Basavaraj,37,4,1,7,1
2661,2661,Anand,36,2,1,4,1
2662,2662,Bhagya,54,5,1,5,2
2663,2663,Nagamma Rao,59,1,6,3,2
2664,2664,Prakash Swamy,41,6,2,10,1
2665,2665,Shivakumar Swamy,42,6,1,3,1
2666,2666,Rathnamma Reddy,28,1,3,2,2
2667,2667,Shwetha Patil,43,2,1,4,2
2668,2668,Kiran Achar,42,8,3,9,1
2669,2669,Venkatesh Patil,23,1,1,8,1
2670,2670,Vani Hegde,18,9,1,8,2
2671,2671,Santosh Rao,31,4,4,5,1
2672,2672,Rekha,56,7,1,7,2
2673,2673,Krishnappa,19,9,1,5,1
2674,2674,Venkatesh,65,7,5,6,1
2675,2675,Shivakumar Swamy,48,4,1,1,1
2676,2676,Rathnamma Kumar,47,3,1,2,2
2677,2677,Darshan Achar,50,2,1,9,1
2678,2678,Srinivas Naik,35,2,2,5,1
2679,2679,Lakshmi Hegde,58,5,2,7,2
2680,2680,Chandrashekar Poojari,40,2,1,2,1
2681,2681,Lokesh Murthy,25,6,1,4,1
2682,2682,Venkatesh,21,6,3,10,1
2683,2683,Raghavendra Naik,28,3,1,4,1
2684,2684,Kiran Gowda,70,7,1,9,1
2685,2685,Shwetha Kumar,36,3,1,8,2
2686,2686,Muniraju Patil,62,9,1,10,1
2687,2687,Geetha Swamy,40,5,2,9,2
2688,2688,Kiran Murthy,28,3,7,7,1
2689,2689,Bhagya Achar,51,6,1,8,2
2690,2690,Puneeth Poojari,29,7,7,8,1
2691,2691,Prakash Reddy,37,6,1,7,1
2692,2692,Shobha Naik,26,9,1,9,2
2693,2693,Manjula Swamy,31,9,1,4,2
2694,2694,Shivakumar,65,6,1,5,1
2695,2695,Basavaraj,42,2,2,8,1
2696,2696,Raghavendra,57,7,2,3,1
2697,2697,Pallavi Swamy,62,3,1,1,2
2698,2698,Raghavendra Naik,23,6,1,7,1
2699,2699,Umesh Naik,54,7,1,2,1
2700,2700,Rathnamma Hegde,34,2,2,6,2
2701,2701,Kavitha Kumar,40,2,3,1,2
2702,2702,Rekha Naik,48,4,1,8,2
2703,2703,Chandrashekar Achar,50,8,2,4,1
2704,2704,Ramesh Rao,40,4,1,5,1
2705,2705,Raghavendra Shetty,44,6,4,4,1
2706,2706,Rekha Patil,63,2,1,3,2
2707,2707,Lakshmi Murthy,52,6,1,6,2
2708,2708,Santosh Shetty,69,2,1,1,1
2709,2709,Shivakumar Gowda,57,7,1,8,1
2710,2710,Nagaraj Patil,30,2,1,3,1
2711,2711,Rekha,48,5,1,1,2
2712,2712,Srinivas Poojari,70,3,1,1,1
2713,2713,Sunitha Murthy,61,4,1,4,2
2714,2714,Mahesh,35,4,1,4,1
2715,2715,Muniraju Shetty,54,3,1,3,1
2716,2716,Girish Naik,34,2,1,10,1
2717,2717,Umesh Swamy,70,2,4,7,1
2718,2718,Padma Naik,63,2,1,7,2
2719,2719,Darshan Patil,49,8,3,8,1
2720,2720,Pallavi,68,1,1,9,2
2721,2721,Padma,49,2,1,10,2
2722,2722,Lokesh,19,5,1,9,1
2723,2723,Anand Achar,34,1,1,8,1
2724,2724,Basavaraj Rao,70,5,2,4,1
2725,2725,Divya Reddy,25,4,1,3,2
2726,2726,Anand Reddy,20,6,1,5,1
2727,2727,Lakshmi Patil,24,3,1,1,2
2728,2728,Manjunath,51,5,1,6,1
2729,2729,Kavitha Murthy,51,5,1,7,2
2730,2730,Suresh Rao,57,4,1,7,1
2731,2731,Girish Achar,48,6,7,3,1
2732,2732,Umesh Swamy,65,3,3,10,1
2733,2733,Nagamma Naik,56,4,1,8,2
2734,2734,Muniraju Patil,22,6,3,3,1
2735,2735,Shivakumar Reddy,24,5,4,4,1
2736,2736,Raghavendra Rao,38,4,2,2,1
2737,2737,Divya,62,3,3,5,2
2738,2738,Prakash Shetty,66,3,1,2,1
2739,2739,Yogesh Achar,39,9,1,4,1
2740,2740,Pallavi Reddy,60,2,1,9,2
2741,2741,Savitha Swamy,56,4,1,1,2
2742,2742,Asha Achar,70,2,2,5,2
2743,2743,Puneeth,29,2,1,3,1
2744,2744,Divya,24,2,1,4,2
2745,2745,Nagaraj Hegde,53,7,1,3,1
2746,2746,Chandrashekar Reddy,54,3,7,9,1
2747,2747,Suresh Achar,50,5,3,8,1
2748,2748,Shivakumar Poojari,52,3,1,5,1
2749,2749,Shwetha Reddy,35,2,2,8,2
2750,2750,Krishnappa Kumar,20,4,1,1,1
2751,2751,Sunitha Rao,29,4,1,5,2
2752,2752,Manjula,18,3,1,4,2
2753,2753,Lakshmi Shetty,70,2,1,6,2
2754,2754,Darshan Achar,38,4,3,4,1
2755,2755,Mahesh Naik,59,4,1,8,1
2756,2756,Mahesh Gowda,24,6,1,9,1
2757,2757,Venkatesh,63,2,2,6,1
2758,2758,Nagamma Hegde,30,2,1,10,2
2759,2759,Anand Gowda,54,4,1,7,1
2760,2760,Umesh Hegde,50,2,1,9,1
2761,2761,Vani,49,7,1,4,2
2762,2762,Venkatesh,35,9,1,7,1
2763,2763,Deepa Gowda,33,1,4,2,2
2764,2764,Asha Shetty,67,4,1,3,2
2765,2765,Shivakumar Hegde,48,3,1,7,1
2766,2766,Suresh Rao,54,2,4,7,1
2767,2767,Puneeth Rao,57,3,1,3,1
2768,2768,Padma Swamy,49,8,1,9,2
2769,2769,Santosh Achar,63,5,1,2,1
2770,2770,Suresh Patil,66,8,3,2,1
2771,2771,Geetha Rao,32,2,1,8,2
2772,2772,Prakash Hegde,70,4,1,10,1
2773,2773,Prakash Patil,58,1,1,5,1
2774,2774,Prakash Achar,58,3,1,9,1
2775,2775,Pallavi Hegde,44,2,1,4,2
2776,2776,Yogesh Naik,53,7,1,1,1
2777,2777,Bhagya Shetty,43,4,1,5,2
2778,2778,Prakash Shetty,47,3,1,9,1
2779,2779,Ramesh Achar,40,2,1,3,1
2780,2780,Raghavendra Kumar,62,6,1,2,1
2781,2781,Raghavendra,56,6,3,9,1
2782,2782,Shobha Poojari,31,4,1,6,2
2783,2783,Sunitha Reddy,55,1,1,5,2
2784,2784,Santosh,39,4,3,7,1
2785,2785,Chandrashekar Swamy,27,3,3,1,1
2786,2786,Umesh Gowda,19,4,1,5,1
2787,2787,Pallavi,18,1,1,8,2
2788,2788,Rekha Patil,32,6,1,5,2
2789,2789,Yogesh Poojari,43,2,1,4,1
2790,2790,Puneeth Murthy,42,8,4,7,1
2791,2791,Kiran Gowda,18,1,1,6,1
2792,2792,Savitha Poojari,21,6,7,4,2
2793,2793,Basavaraj,40,2,1,8,1
2794,2794,Manjunath Poojari,67,2,3,8,1
2795,2795,Geetha Hegde,66,1,1,9,2
2796,2796,Darshan Gowda,41,8,1,6,1
2797,2797,Pallavi Naik,59,6,1,6,2
2798,2798,Padma,43,5,1,2,2
2799,2799,Vani Hegde,58,8,1,10,2
2800,2800,Bhagya Murthy,67,5,1,9,2
2801,2801,Shobha Rao,57,5,1,4,2
2802,2802,Shobha Shetty,20,3,1,5,2
2803,2803,Kiran Swamy,28,2,1,7,1
2804,2804,Divya Patil,41,4,1,6,2
2805,2805,Kiran Naik,62,2,1,5,1
2806,2806,Divya Kumar,29,9,1,8,2
2807,2807,Padma,70,2,1,10,2
2808,2808,Suresh Patil,37,2,1,6,1
2809,2809,Manjula Swamy,25,8,1,3,2
2810,2810,Venkatesh Rao,33,2,1,1,1
2811,2811,Raghavendra Naik,44,6,3,3,1
2812,2812,Muniraju Rao,56,2,1,2,1
2813,2813,Nagaraj Naik,69,2,1,3,1
2814,2814,Srinivas Gowda,18,5,1,4,1
2815,2815,Girish,27,4,1,4,1
2816,2816,Mahesh,38,9,1,6,1
2817,2817,Kiran,56,6,1,1,1
2818,2818,Sunitha Patil,39,3,1,4,2
2819,2819,Nagamma,19,4,2,1,2
2820,2820,Rekha Poojari,43,2,1,10,2
2821,2821,Prakash,34,1,5,5,1
2822,2822,Anand Rao,35,2,3,3,1
2823,2823,Raghavendra Achar,30,5,1,3,1
2824,2824,Pallavi Hegde,50,2,3,6,2
2825,2825,Padma,55,9,1,8,2
2826,2826,Anand Rao,57,2,2,10,1
2827,2827,Sunitha Reddy,67,10,1,10,2
2828,2828,Asha Hegde,55,6,1,2,2
2829,2829,Anand Reddy,43,3,2,1,1
2830,2830,Suresh Hegde,19,4,2,7,1
2831,2831,Basavaraj,53,5,1,10,1
2832,2832,Prakash,47,9,3,2,1
2833,2833,Girish Reddy,32,6,1,2,1
2834,2834,Geetha,28,9,2,9,2
2835,2835,Kavitha Shetty,22,4,1,9,2
2836,2836,Lakshmi,24,6,1,8,2
2837,2837,Sunitha Naik,27,7,1,2,2
2838,2838,Divya Naik,19,4,1,5,2
2839,2839,Geetha Rao,50,2,1,10,2
2840,2840,Geetha Shetty,19,3,1,9,2
2841,2841,Nagamma Hegde,26,6,2,6,2
2842,2842,Anand Kumar,31,4,1,10,1
2843,2843,Savitha Patil,50,2,2,4,2
2844,2844,Suresh Gowda,26,3,1,8,1
2845,2845,Rekha Shetty,48,7,1,4,2
2846,2846,Savitha Poojari,34,6,2,4,2
2847,2847,Nagamma,25,3,1,8,2
2848,2848,Manjunath Swamy,44,7,3,5,1
2849,2849,Rathnamma Naik,35,7,3,5,2
2850,2850,Prakash,37,1,1,1,1
2851,2851,Santosh Hegde,53,8,1,8,1
2852,2852,Lakshmi,51,1,1,7,2
2853,2853,Savitha Murthy,18,4,1,5,2
2854,2854,Venkatesh Kumar,27,5,1,5,1
2855,2855,Lokesh Achar,36,7,1,10,1
2856,2856,Sunitha Rao,49,6,1,8,2
2857,2857,Mahesh Hegde,50,8,1,2,1
2858,2858,Savitha Gowda,65,6,2,2,2
2859,2859,Asha,23,6,1,8,2
2860,2860,Anand Swamy,23,3,1,6,1
2861,2861,Venkatesh Kumar,48,2,1,6,1
2862,2862,Srinivas Rao,21,8,2,3,1
2863,2863,Rathnamma Poojari,35,8,1,6,2
2864,2864,Nagaraj Hegde,19,1,7,10,1
2865,2865,Suresh Swamy,55,6,2,1,1
2866,2866,Yogesh Poojari,54,9,1,2,1
2867,2867,Krishnappa Naik,43,6,1,2,1
2868,2868,Srinivas Patil,52,8,1,1,1
2869,2869,Asha Hegde,37,4,1,3,2
2870,2870,Lokesh,64,9,1,1,1
2871,2871,Ramesh Murthy,28,1,1,6,1
2872,2872,Geetha Reddy,67,2,2,7,2
2873,2873,Divya Swamy,29,5,7,8,2
2874,2874,Mahesh Murthy,69,2,1,8,1
2875,2875,Santosh Poojari,24,4,1,9,1
2876,2876,Manjula,42,6,1,1,2
2877,2877,Bhagya Patil,45,3,1,5,2
2878,2878,Srinivas Swamy,55,8,1,1,1
2879,2879,Anand Reddy,67,4,1,3,1
2880,2880,Geetha Rao,20,2,3,2,2
2881,2881,Asha Naik,56,2,1,10,2
2882,2882,Yogesh Shetty,65,8,2,5,1
2883,2883,Nagamma,62,4,1,5,2
2884,2884,Kavitha Patil,38,3,2,4,2
2885,2885,Kiran Naik,56,2,1,5,1
2886,2886,Rathnamma Achar,51,10,1,3,2
2887,2887,Darshan,50,2,1,7,1
2888,2888,Lokesh Poojari,63,8,1,7,1
2889,2889,Girish Murthy,65,2,2,3,1
2890,2890,Pallavi Naik,18,2,3,4,2
2891,2891,Srinivas Gowda,20,2,1,6,1
2892,2892,Puneeth,48,4,4,9,1
2893,2893,Puneeth Shetty,38,2,1,6,1
2894,2894,Krishnappa Reddy,19,8,1,5,1
2895,2895,Savitha Reddy,53,5,1,3,2
2896,2896,Srinivas,70,4,1,7,1
2897,2897,Nagamma,28,5,4,3,2
2898,2898,Puneeth Kumar,27,6,1,1,1
2899,2899,Manjunath Murthy,41,2,1,10,1
2900,2900,Pallavi Achar,27,7,2,6,2
2901,2901,Kavitha Patil,30,2,1,6,2
2902,2902,Santosh Hegde,69,6,1,2,1
2903,2903,Raghavendra Rao,54,1,1,10,1
2904,2904,Kavitha Achar,45,5,1,8,2
2905,2905,Geetha Gowda,44,7,1,2,2
2906,2906,Anand Reddy,37,1,2,9,1
2907,2907,Krishnappa,68,6,1,10,1
2908,2908,Padma Murthy,39,6,3,2,2
2909,2909,Venkatesh Swamy,70,8,7,8,1
2910,2910,Krishnappa,23,7,2,10,1
2911,2911,Shivakumar Achar,39,5,3,4,1
2912,2912,Basavaraj Achar,52,8,1,6,1
2913,2913,Shwetha Reddy,69,9,3,1,2
